,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
1413,85,35,161,101,21,82,6,74,91,5,53,98,64,100,304,18,79,46,168,10,20,90,36,129
1414,67,16,23,36,12,59,29,74,80,7,50,64,63,42,161,13,31,60,135,10,7,43,66,16
1415,43,26,117,51,9,52,21,84,49,38,50,83,81,55,122,24,11,63,78,8,14,45,28,51
1416,48,19,53,45,6,67,0,62,61,5,49,83,63,30,126,18,12,86,62,0,19,27,60,39
1417,63,37,145,83,31,89,13,82,112,9,70,109,99,77,322,31,74,57,164,0,26,112,54,127
1418,59,13,70,43,10,47,21,45,48,0,42,36,33,24,164,12,30,66,80,4,18,24,77,65
1419,80,38,43,42,33,43,30,85,57,29,81,72,40,35,172,17,60,66,94,6,11,53,28,72
1420,49,23,46,27,20,24,33,70,70,23,39,62,85,54,132,23,21,46,76,0,17,40,43,68
1421,84,26,106,49,9,46,23,37,47,3,71,76,65,57,210,19,16,61,63,2,24,34,25,64
1422,18,8,21,20,0,35,10,39,32,6,27,18,35,14,93,3,15,28,56,4,12,19,8,33
1423,47,18,64,22,17,43,3,56,32,14,27,23,39,24,76,17,28,33,73,0,11,41,33,26
1424,28,20,56,23,5,31,3,39,40,5,32,52,51,36,104,12,22,35,52,0,15,36,7,36
1425,69,19,72,34,10,43,28,43,50,3,57,50,57,36,132,19,13,68,59,4,14,18,36,46
1426,27,17,55,35,7,45,11,26,43,5,40,49,38,19,83,15,16,30,66,0,11,6,13,33
1427,36,13,54,31,0,23,22,32,33,13,23,51,35,30,67,7,23,35,54,4,7,25,14,32
1428,41,9,47,61,2,58,7,55,31,7,31,32,33,27,143,11,18,68,111,2,15,34,40,81
1429,75,25,98,8,6,47,21,66,74,6,47,56,66,34,99,13,37,85,125,2,20,35,49,65
1430,49,18,83,33,9,32,17,54,39,8,29,43,55,27,81,8,35,70,89,2,6,15,14,11
1431,53,17,43,27,12,31,13,84,59,2,39,66,60,11,153,17,32,63,52,10,17,30,17,51
1432,26,8,111,66,15,20,1,35,53,0,16,48,7,16,153,11,11,24,82,2,8,39,14,64
1433,61,16,91,54,0,19,25,57,87,4,29,48,65,39,157,20,27,97,79,4,13,25,51,44
1434,56,6,119,36,10,54,16,46,37,11,35,65,38,50,179,9,35,68,98,0,15,24,28,67
1435,68,25,136,38,9,59,11,57,78,7,48,56,43,42,218,9,34,118,105,4,14,26,23,52
1436,67,9,111,54,17,57,15,41,75,7,43,66,71,58,211,24,33,57,156,6,13,67,58,52
1437,80,17,102,37,10,52,46,66,57,8,51,76,45,32,238,17,28,56,166,6,26,59,12,40
1438,39,30,163,80,25,69,10,97,80,7,64,76,87,41,247,20,31,96,174,12,17,68,64,67
1439,23,16,33,13,12,26,22,25,32,10,28,45,34,3,86,11,12,30,38,6,11,18,23,22
1440,72,20,99,53,21,71,36,92,65,19,70,69,50,38,195,20,24,83,109,2,30,65,60,94
1441,96,36,96,44,11,65,44,92,51,22,50,86,85,50,143,14,30,93,78,8,20,28,74,84
1442,76,35,162,63,32,93,44,96,83,6,69,105,79,56,222,15,36,101,153,4,21,46,58,69
1443,37,13,37,17,0,15,18,40,35,11,14,38,36,25,51,12,18,41,36,2,8,20,30,39
1444,50,24,74,28,8,10,8,45,70,7,31,40,58,18,94,12,10,61,52,2,13,33,14,46
1445,57,19,129,57,38,79,7,104,54,4,59,64,63,40,175,13,56,93,133,4,27,57,28,83
1446,41,13,102,49,10,25,3,27,21,1,14,44,39,43,116,5,35,23,78,0,4,22,12,44
1447,49,6,51,38,14,32,19,51,7,5,26,39,45,23,161,19,5,38,55,0,12,30,43,30
1448,46,11,95,59,12,39,3,51,47,3,24,43,37,34,112,15,36,24,113,4,14,39,11,72
1449,51,24,74,33,7,43,0,61,44,6,34,50,75,30,87,4,10,47,73,4,15,31,11,8
1450,55,5,49,37,6,46,1,60,39,19,45,60,73,12,133,13,34,58,90,0,18,29,28,6
1451,39,3,16,31,9,40,6,43,40,0,4,52,54,16,128,16,29,25,53,2,11,16,30,52
1452,59,17,48,37,24,49,14,60,60,22,47,61,78,41,97,22,24,56,36,4,16,35,28,64
1453,80,80,280,82,36,110,23,229,111,58,172,203,153,87,428,40,69,120,240,15,65,137,43,135
1454,54,20,55,37,7,45,0,60,48,5,33,27,64,34,124,18,24,50,49,8,13,18,23,20
1455,64,20,69,41,13,45,17,62,50,6,45,41,31,31,122,9,4,41,59,4,19,48,10,54
1456,39,10,58,32,3,8,0,45,21,0,14,32,31,25,85,11,3,17,73,2,12,17,19,34
1457,71,15,130,58,9,37,2,91,62,1,52,58,71,50,206,9,30,32,149,8,22,57,73,81
1458,55,18,35,30,0,37,5,60,48,8,39,43,69,35,110,15,30,45,60,2,13,26,26,52
1459,44,10,94,41,30,21,3,45,40,1,19,29,17,34,158,6,28,14,149,2,1,36,5,31
1460,98,32,170,77,42,81,41,123,138,64,96,151,85,75,278,46,41,90,162,16,33,110,84,114
1461,87,22,89,70,3,56,2,92,72,16,71,59,94,49,196,25,23,61,127,6,24,50,29,82
1462,39,12,121,36,8,24,1,73,52,6,30,47,26,32,119,6,38,23,122,6,2,37,20,53
1463,71,12,130,42,6,55,10,61,78,3,43,55,73,37,113,11,35,94,78,0,14,24,34,29
1464,65,14,54,40,9,35,5,53,60,2,32,62,41,25,210,8,28,40,71,2,7,27,13,50
1465,77,3,114,44,17,43,33,77,70,9,16,52,78,21,185,8,47,15,127,0,3,8,36,49
1466,50,20,80,51,24,42,0,67,5,3,43,70,43,37,125,14,31,66,112,0,15,73,25,35
1467,73,34,69,43,15,59,37,75,71,18,66,109,80,46,139,2,31,101,48,16,18,25,48,61
1468,53,3,102,46,21,13,1,40,35,0,21,48,26,44,135,7,16,16,82,0,6,33,18,50
1469,60,5,91,43,8,35,7,58,36,1,53,51,51,14,107,25,19,37,75,2,1,33,34,56
1470,28,2,83,37,10,38,10,65,35,0,26,28,33,34,128,10,4,19,85,0,12,39,20,30
1471,45,6,65,37,10,48,17,55,26,8,32,52,41,39,90,11,28,19,70,0,13,22,38,31
1472,54,12,53,37,18,21,32,87,51,16,59,98,67,35,169,29,20,49,84,4,22,34,32,64
1473,43,11,79,40,17,24,0,39,45,0,23,39,65,31,112,15,20,14,37,6,12,39,25,44
1474,39,9,94,46,23,35,1,42,54,6,13,44,44,20,211,8,36,24,87,0,7,34,20,28
1475,28,13,31,25,4,32,52,59,43,5,38,60,37,28,104,1,11,59,49,10,7,24,26,48
1476,79,19,65,39,5,33,9,50,26,7,35,73,34,29,167,3,21,59,72,4,17,32,0,30
1477,50,17,94,7,6,29,6,47,26,15,40,22,71,36,112,24,17,62,72,2,14,11,26,30
1478,38,6,84,24,5,39,1,71,17,2,40,33,27,28,139,13,23,30,83,4,13,24,15,42
1479,45,17,48,43,0,40,8,56,53,17,32,56,59,32,164,11,27,60,88,2,12,40,22,66
1480,63,14,127,36,9,48,7,70,39,7,38,65,41,53,176,10,12,38,136,2,17,38,25,89
1481,58,18,141,44,9,59,11,80,50,22,56,75,83,47,212,19,30,65,135,4,17,50,53,57
1482,55,19,53,33,10,57,2,44,32,1,36,51,24,18,57,9,17,27,82,0,11,32,34,41
1483,58,13,102,38,8,76,16,66,68,4,17,49,52,53,203,14,34,51,156,2,13,49,39,64
1484,67,11,58,33,9,46,26,44,53,6,24,34,51,17,98,14,27,41,53,6,13,33,29,55
1485,63,29,113,56,26,40,20,96,75,19,68,106,107,42,226,14,61,49,173,4,16,39,42,91
1486,34,11,51,22,0,24,8,33,45,6,21,38,35,21,81,3,20,43,59,6,6,17,14,40
1487,44,16,68,33,6,36,33,30,61,9,33,53,44,14,127,18,22,56,86,4,13,22,14,41
1488,55,13,93,55,19,26,5,127,60,3,27,97,23,18,147,5,47,14,98,0,23,79,11,87
1489,51,2,92,57,11,54,11,39,35,1,21,35,37,36,167,18,38,37,64,0,8,18,25,60
1490,43,14,135,45,10,44,13,52,54,2,35,38,35,40,226,3,59,20,162,0,15,28,62,111
1491,41,18,44,28,4,38,11,29,46,28,30,37,35,18,115,18,28,33,27,0,11,29,19,35
1492,45,16,54,32,11,39,37,69,43,16,55,72,70,35,130,19,4,34,88,8,17,29,48,41
1493,96,20,126,56,13,55,66,51,93,12,65,109,89,42,189,29,45,77,91,12,17,42,39,73
1494,46,7,86,36,4,27,7,47,37,1,28,37,40,21,127,19,34,15,50,0,7,32,18,51
1495,56,9,88,35,2,38,0,51,68,4,35,39,56,20,145,14,39,16,48,2,10,28,11,65
1496,31,16,55,25,0,35,18,40,53,13,30,44,54,24,104,23,26,29,58,8,10,19,24,29
1497,48,19,98,27,0,47,11,51,70,20,54,68,70,22,191,13,41,29,88,2,17,43,31,72
1498,48,20,66,22,2,23,41,38,45,6,37,55,45,11,107,9,24,39,62,0,18,36,33,55
1499,52,30,94,10,20,70,14,85,65,18,55,59,21,23,80,20,31,53,118,2,21,49,27,88
1500,45,7,41,4,16,28,6,31,32,0,19,43,39,27,107,13,24,29,34,0,6,24,23,26
1501,28,22,66,27,0,34,7,57,60,4,35,69,50,33,106,17,18,44,26,10,20,53,22,41
1502,73,31,88,61,28,49,8,57,84,30,67,64,72,53,197,21,52,19,119,12,23,54,78,96
1503,47,15,90,49,14,48,7,86,29,20,53,59,65,27,101,16,9,35,57,0,27,26,46,65
1504,79,22,106,36,34,48,29,82,69,13,54,106,74,44,199,16,35,68,109,8,17,41,87,80
1505,44,13,67,25,11,48,30,64,23,7,36,52,60,33,133,7,3,31,47,6,26,27,18,33
1506,28,23,45,33,9,59,41,53,58,16,34,58,44,26,116,8,27,64,70,4,15,27,38,36
1507,60,5,159,45,5,41,15,63,47,3,38,25,36,34,147,3,41,18,133,4,21,31,45,31
1508,80,30,110,52,19,67,22,90,82,13,63,48,54,43,200,17,55,45,137,2,22,24,33,92
1509,55,19,55,23,4,22,9,49,47,0,35,43,40,36,35,8,25,43,48,6,9,14,13,45
1510,42,26,87,27,18,16,12,51,55,0,28,31,63,22,101,0,25,20,75,2,19,29,19,24
1511,23,18,48,58,20,48,1,59,21,2,25,44,29,20,90,8,30,16,151,4,18,34,15,21
1512,97,39,97,50,32,101,2,75,81,33,66,116,95,42,195,22,40,98,133,12,36,63,78,64
1513,55,16,60,36,0,27,37,59,31,3,51,79,46,43,140,5,39,61,63,4,24,30,45,54
1514,43,13,47,25,12,33,0,27,53,6,61,59,54,34,121,11,20,43,43,4,10,27,17,36
1515,95,20,67,44,13,65,36,59,54,16,68,69,62,30,163,10,27,56,88,6,25,30,52,66
1516,45,13,135,52,7,15,6,40,33,7,39,63,48,24,219,13,21,32,112,2,11,49,9,53
1517,50,12,60,30,3,21,3,45,36,8,19,45,27,29,62,16,22,33,43,2,12,11,24,37
1518,71,30,64,48,17,62,35,72,61,39,59,61,62,44,145,15,28,74,79,6,14,64,49,40
1519,72,24,73,37,26,59,50,68,67,8,67,91,54,53,139,13,20,78,100,16,20,42,48,45
1520,47,5,76,49,8,41,0,50,43,2,52,46,73,31,125,14,23,30,71,5,24,41,32,39
1521,82,32,138,62,16,64,8,68,93,6,55,73,110,54,149,35,58,65,89,10,4,68,61,45
1522,46,32,96,46,10,27,14,50,71,4,19,40,38,18,171,6,35,89,123,2,10,31,9,61
1523,70,13,43,31,15,51,14,37,57,0,22,79,70,39,94,19,34,26,46,0,9,52,71,46
1524,57,31,97,57,15,76,48,80,70,16,61,82,94,30,185,27,37,52,106,2,25,45,80,57
1525,37,21,57,40,12,43,14,50,59,6,42,47,51,25,109,5,23,49,46,2,11,34,26,45
1526,25,27,64,49,24,62,13,68,66,3,38,68,21,59,101,17,37,51,95,2,20,39,44,52
1527,37,22,52,25,8,18,22,41,34,0,24,23,36,16,102,9,8,46,51,2,8,28,14,29
1528,75,0,49,18,8,52,6,48,78,7,46,82,63,18,159,7,35,37,111,6,19,0,50,73
1529,62,25,82,44,4,63,31,55,33,9,42,64,55,42,175,12,20,59,70,6,17,35,24,61
1530,47,10,35,36,16,16,8,31,40,3,26,36,41,18,80,14,31,40,57,0,11,28,12,38
1531,42,19,143,58,6,56,14,75,82,2,61,56,53,59,161,9,34,38,141,0,11,58,45,93
1532,84,7,106,56,1,72,10,82,64,7,39,57,90,31,150,1,20,34,96,4,23,61,40,39
1533,32,10,117,51,7,14,3,54,50,7,27,44,28,23,147,11,19,12,96,2,11,33,8,83
1534,62,26,71,33,11,43,13,55,59,8,57,49,51,42,106,15,25,36,68,6,18,5,39,54
1535,41,16,53,22,12,32,51,63,42,18,46,45,73,30,87,7,19,43,62,4,17,15,60,2
1536,30,23,27,38,18,18,49,30,30,4,30,46,41,42,120,14,10,47,75,4,19,56,40,61
1537,25,16,48,39,23,48,44,68,80,21,58,89,81,46,138,18,37,67,58,0,21,46,27,34
1538,68,6,97,69,19,41,4,60,84,11,36,62,60,25,224,4,46,19,136,0,19,77,37,142
1539,40,16,91,62,23,41,0,44,47,1,26,40,28,15,194,12,50,19,137,2,16,84,22,70
1540,48,15,46,37,8,53,47,53,62,11,49,53,62,34,70,0,39,34,45,0,9,22,45,61
1541,59,9,105,38,7,27,5,65,47,6,26,27,55,19,203,2,46,10,138,10,19,3,33,59
1542,67,14,86,36,0,38,8,28,37,5,8,56,26,11,102,3,30,31,104,0,7,21,28,33
1543,48,23,48,40,4,41,23,66,50,20,42,52,55,44,130,10,27,50,81,4,13,42,37,26
1544,54,18,73,31,13,72,4,38,48,0,51,48,66,25,118,15,1,51,52,0,12,41,20,28
1545,67,38,91,51,11,50,41,76,47,6,52,58,77,37,120,15,26,74,45,2,14,32,10,38
1546,86,25,70,63,1,92,6,59,75,7,49,53,89,35,228,18,38,56,112,0,12,66,7,43
1547,50,19,93,38,10,45,4,51,33,7,61,37,47,34,149,16,21,31,91,0,15,37,25,31
1548,75,26,48,52,6,62,36,74,63,11,41,72,55,33,149,20,24,68,69,16,17,49,26,17
1549,64,9,157,63,0,74,2,68,74,3,62,71,65,40,241,18,21,25,140,2,18,42,35,77
1550,60,33,94,38,15,58,5,67,62,2,47,38,51,41,181,14,26,57,95,12,13,28,13,34
1551,47,14,87,44,7,65,24,61,78,11,51,48,46,20,121,19,24,81,98,2,17,43,24,25
1552,60,13,42,39,9,25,14,39,43,4,43,37,55,31,147,13,24,61,83,0,11,29,16,55
1553,56,30,71,36,10,58,19,55,52,0,33,64,52,22,88,17,14,64,63,0,16,25,19,54
1554,52,12,61,18,15,30,8,36,41,6,50,65,37,25,111,12,26,47,53,2,8,25,21,27
1555,89,31,90,80,34,72,45,80,77,10,53,53,70,57,206,26,29,63,121,10,25,60,80,57
1556,63,29,84,33,22,44,34,41,74,10,75,53,44,30,144,19,21,42,100,0,9,20,11,35
1557,58,10,95,47,19,53,3,27,34,1,33,14,25,19,107,6,22,19,44,6,9,39,15,46
1558,33,20,79,43,42,11,4,64,42,16,53,54,42,55,233,20,45,63,153,9,27,82,29,71
1559,33,12,108,10,4,25,3,40,35,3,39,35,47,30,108,8,16,34,71,0,0,21,44,53
1560,43,13,70,15,13,38,20,55,53,8,40,47,67,32,101,9,18,45,160,0,11,13,16,59
1561,51,16,75,20,24,21,22,44,42,7,33,45,59,40,93,15,24,40,75,8,21,21,36,19
1562,49,10,79,50,13,61,2,84,39,13,45,51,57,31,141,14,22,48,83,5,17,22,18,63
1563,24,19,31,25,7,35,20,19,41,0,24,38,18,25,71,11,30,25,23,2,12,3,22,29
1564,64,18,133,34,4,47,7,97,32,11,40,27,46,29,195,5,53,54,166,0,24,42,27,59
1565,76,21,110,40,12,43,35,55,66,15,18,44,35,42,138,14,37,66,85,0,8,39,23,75
1566,22,11,45,29,15,36,4,48,24,3,50,28,32,31,105,15,17,17,76,2,6,28,26,53
1567,62,7,81,45,14,68,44,93,37,9,53,71,88,49,153,19,31,61,65,6,18,34,55,56
1568,48,16,103,32,11,49,42,58,64,15,61,42,78,40,148,11,36,73,117,14,9,45,47,44
1569,103,37,217,79,9,109,45,159,122,7,101,92,116,77,221,37,65,149,217,4,37,79,49,140
1570,88,4,102,61,8,54,20,71,63,24,30,102,74,43,189,16,45,71,80,2,15,22,42,32
1571,37,20,70,23,7,36,51,50,44,8,48,74,86,40,178,13,38,45,74,0,13,26,34,34
1572,75,23,75,69,34,48,0,69,82,5,52,34,67,58,151,20,37,44,102,0,10,42,19,86
1573,58,19,77,41,8,30,3,48,25,4,29,51,47,31,138,6,6,23,100,0,4,10,5,57
1574,55,44,79,43,18,41,55,49,77,20,62,82,84,47,170,9,33,69,100,2,15,44,71,70
1575,46,10,110,40,10,30,17,42,55,11,51,40,59,14,115,20,19,41,109,4,18,13,24,40
1576,22,12,94,40,13,31,4,47,22,0,26,25,44,28,105,20,14,38,71,4,3,24,43,27
1577,37,23,70,41,28,25,18,82,15,4,50,53,77,41,152,18,21,54,118,6,16,35,35,43
1578,47,21,74,44,3,60,41,79,77,1,70,104,48,39,190,30,33,79,95,8,15,46,33,42
1579,53,19,225,71,10,11,3,62,80,9,34,34,45,22,168,7,14,19,268,0,16,56,35,114
1580,67,23,133,45,6,76,20,49,52,10,59,63,42,25,220,7,46,62,130,8,27,59,27,98
1581,54,17,100,36,15,64,7,76,33,10,54,90,55,35,101,15,33,40,68,9,21,33,34,34
1582,38,8,40,27,3,42,31,36,37,11,34,46,50,28,79,18,15,45,46,6,3,12,16,44
1583,58,8,96,38,4,12,17,35,40,1,12,36,44,24,120,11,28,16,120,0,6,34,15,20
1584,62,13,50,32,4,26,2,63,26,1,35,41,26,29,146,14,29,28,55,0,7,20,32,61
1585,53,2,57,33,18,41,45,44,52,13,43,69,45,43,118,13,13,54,30,13,21,20,22,56
1586,85,29,141,85,18,32,5,38,32,1,20,58,29,19,200,14,36,21,153,6,6,74,10,45
1587,86,15,160,97,52,78,19,104,123,9,62,81,61,75,349,14,69,55,172,8,26,88,50,123
1588,58,15,61,46,8,37,14,72,31,0,33,56,50,6,174,22,32,32,49,4,21,29,10,27
1589,50,8,72,29,16,27,36,55,40,3,20,42,32,26,81,11,28,31,74,0,2,20,15,32
1590,53,15,78,32,9,31,27,57,53,0,34,35,47,31,83,27,14,35,80,2,17,35,45,52
1591,40,4,128,36,18,18,8,65,56,11,9,25,29,19,151,12,30,12,87,0,8,48,17,68
1592,23,26,81,47,27,49,10,64,47,7,45,63,58,29,180,9,32,31,88,4,28,38,45,49
1593,68,32,108,80,34,62,14,98,81,26,43,58,110,48,183,14,46,50,149,8,16,64,49,104
1594,60,20,79,29,14,28,9,57,58,8,44,56,50,30,187,10,3,28,80,2,8,22,10,31
1595,83,24,95,65,40,63,16,97,89,9,71,84,101,50,93,25,37,59,97,6,21,56,54,80
1596,49,23,29,21,17,37,24,46,42,7,27,54,68,34,128,8,15,38,68,6,13,43,28,47
1597,93,41,99,63,37,81,53,103,104,13,89,131,73,49,223,20,40,121,94,3,30,30,38,75
1598,65,18,47,53,18,26,4,46,46,11,32,48,41,23,135,8,21,27,79,4,7,33,36,45
1599,69,10,57,31,21,39,24,88,40,15,47,55,41,32,80,11,20,46,62,0,13,9,29,70
1600,33,13,48,48,16,41,15,70,36,10,53,61,53,33,90,17,31,42,83,0,16,17,33,61
1601,50,32,105,30,18,32,35,82,58,12,19,59,57,13,200,12,38,42,185,0,9,39,22,54
1602,53,23,55,45,14,62,44,79,49,11,65,71,63,42,139,28,28,82,64,8,16,43,62,41
1603,42,23,100,58,3,44,1,64,58,15,20,39,46,31,194,5,65,32,127,0,5,46,11,71
1604,27,18,59,32,7,42,39,54,44,0,38,40,53,33,128,9,34,37,72,0,24,38,12,60
1605,100,15,108,59,13,84,20,128,98,2,74,90,104,36,185,24,30,62,104,16,18,50,76,91
1606,44,17,82,26,4,49,27,63,34,15,37,66,61,24,82,19,25,50,112,6,19,38,33,41
1607,56,25,47,21,6,48,52,64,71,0,53,67,66,20,136,19,23,58,49,4,18,16,53,39
1608,37,23,103,49,6,52,30,44,70,1,49,83,77,42,125,14,46,61,139,4,7,23,48,61
1609,33,25,48,43,4,35,29,43,54,6,33,50,24,21,99,11,20,58,65,0,15,27,25,46
1610,34,30,64,22,20,65,60,86,85,10,35,60,79,44,143,18,21,98,87,17,25,50,63,63
1611,39,14,47,38,1,38,8,23,55,5,5,40,35,25,143,11,26,32,117,0,1,37,10,52
1612,43,26,73,39,30,49,10,62,58,9,42,54,42,36,179,26,0,77,82,10,15,32,29,51
1613,33,14,78,38,3,23,6,52,49,9,25,36,63,49,140,18,25,29,93,0,16,38,55,41
1614,58,18,94,46,6,39,8,88,72,4,36,37,56,24,179,11,24,46,101,0,15,48,15,49
1615,61,11,75,33,36,19,9,54,76,12,25,60,56,41,147,21,29,28,82,0,12,58,16,75
1616,58,18,95,41,5,44,12,43,75,0,31,71,61,31,155,15,39,28,83,0,26,42,63,16
1617,38,24,86,20,1,62,23,48,64,10,57,50,71,58,144,9,37,33,78,2,20,45,21,62
1618,44,23,78,52,2,69,34,70,54,22,37,65,62,26,128,15,23,64,92,2,24,25,48,47
1619,54,12,140,56,9,62,8,64,43,15,50,57,59,58,130,8,26,25,123,2,17,53,38,76
1620,54,12,73,30,5,37,7,27,40,6,36,71,25,34,106,18,26,46,43,4,11,28,36,56
1621,34,21,56,33,6,46,35,36,46,5,39,57,53,32,122,10,19,58,57,4,16,35,33,43
1622,98,40,205,92,20,108,0,114,103,31,72,73,89,49,300,41,55,75,244,10,22,81,77,78
1623,85,24,149,60,9,83,17,62,82,21,61,48,52,51,216,23,30,38,127,4,23,68,32,85
1624,56,16,131,49,24,55,2,76,43,1,47,53,39,38,167,23,25,28,151,0,12,44,30,52
1625,112,37,127,59,24,35,41,99,93,15,98,87,118,66,211,28,32,66,124,12,23,51,74,10
1626,51,28,69,30,4,38,7,51,56,22,53,61,42,23,62,12,26,46,60,10,17,39,26,47
1627,46,28,94,49,27,58,29,76,76,12,41,76,83,58,225,12,56,48,100,0,19,58,68,62
1628,53,21,135,40,0,32,3,72,53,5,61,29,54,21,160,6,12,30,77,8,11,30,17,73
1629,34,15,60,23,10,24,0,28,19,5,28,43,37,23,88,15,10,37,62,2,9,14,23,37
1630,71,28,98,42,23,60,5,86,56,5,47,53,48,33,124,18,30,54,98,0,1,41,18,53
1631,67,32,88,43,12,50,56,91,78,6,66,88,55,33,155,26,35,46,56,9,26,38,12,31
1632,46,9,126,40,14,41,5,46,40,2,38,51,55,35,81,8,29,23,75,0,15,27,22,73
1633,59,30,61,58,4,102,55,124,95,20,102,122,86,29,269,24,25,107,145,13,24,73,59,35
1634,41,12,70,32,12,20,1,68,60,17,42,48,60,29,115,15,21,67,46,6,8,29,26,50
1635,74,46,120,73,32,54,60,96,100,21,61,120,83,79,277,28,32,103,152,0,25,72,97,116
1636,55,24,95,36,16,65,25,60,56,20,40,41,24,38,78,15,32,71,77,2,21,28,50,54
1637,38,29,36,35,9,48,33,69,48,6,36,69,60,35,155,18,23,59,66,2,19,13,20,41
1638,68,8,98,64,8,25,24,53,48,9,18,55,23,25,144,9,33,36,116,2,3,35,5,60
1639,63,26,109,42,18,22,22,71,74,1,39,61,69,42,203,0,32,67,113,0,25,42,36,63
1640,10,14,63,21,6,61,22,54,47,2,17,64,42,32,106,15,23,35,62,8,13,29,16,45
1641,15,15,121,40,22,38,2,60,67,1,35,46,53,39,148,14,21,85,142,6,14,40,13,64
1642,77,21,65,30,1,54,41,32,0,3,39,69,55,25,120,13,2,42,73,6,19,23,44,59
1643,55,21,67,36,10,37,42,43,63,13,53,61,50,47,104,18,15,51,78,2,26,38,9,67
1644,73,22,95,52,11,65,22,71,52,14,53,99,63,55,124,18,37,72,70,6,25,41,30,49
1645,78,23,110,32,22,63,8,79,73,20,62,66,68,34,221,17,39,102,126,2,22,55,15,76
1646,65,12,114,25,1,53,0,72,41,3,39,32,38,40,158,22,7,67,96,0,19,43,14,54
1647,68,4,94,52,6,15,0,67,33,0,26,41,31,38,170,14,19,63,90,2,7,60,12,52
1648,82,32,119,39,13,73,37,69,68,34,65,55,104,49,147,16,25,89,143,14,23,53,43,77
1649,64,16,76,45,42,44,13,61,52,4,14,24,69,16,176,11,38,17,119,2,5,58,11,9
1650,64,27,95,31,13,39,21,50,82,10,42,75,69,22,99,13,12,52,78,2,10,14,19,50
1651,56,30,76,39,12,57,52,77,70,14,58,75,33,36,117,15,15,81,87,18,18,48,43,64
1652,5,12,52,30,14,50,34,36,48,19,48,63,50,25,91,11,24,51,66,25,11,43,39,31
1653,41,21,81,35,8,37,5,36,56,11,41,50,28,38,167,15,23,27,77,2,12,41,5,37
1654,66,19,63,27,15,29,3,27,38,10,40,62,61,30,78,20,41,37,76,6,13,28,30,50
1655,50,32,106,57,12,19,5,75,45,1,22,30,43,16,146,14,27,16,67,0,16,43,25,64
1656,76,46,87,58,6,72,24,106,64,8,80,73,99,35,200,26,36,114,115,8,18,51,68,70
1657,62,23,67,35,22,33,10,67,20,4,44,50,62,63,152,23,13,42,45,4,26,35,45,56
1658,65,20,96,43,21,64,11,75,58,10,70,79,76,48,251,8,45,60,126,2,24,26,45,82
1659,45,14,101,51,16,13,4,69,64,12,19,47,50,22,178,8,39,15,148,0,9,49,6,73
1660,64,21,48,47,10,33,11,43,49,19,36,73,67,15,85,14,29,47,64,0,8,22,22,50
1661,25,18,72,44,3,46,26,79,65,9,55,64,62,20,152,23,24,55,61,1,13,30,51,39
1662,52,8,87,33,15,36,1,36,40,3,38,36,23,20,76,11,22,15,103,2,12,39,19,22
1663,22,22,110,31,6,48,9,46,58,9,33,45,66,32,82,14,19,54,27,14,11,41,20,37
1664,46,26,51,26,3,23,0,57,50,1,27,53,42,15,41,17,14,46,44,6,15,7,27,30
1665,33,26,35,48,24,30,0,48,47,0,37,26,49,17,80,9,17,56,31,2,16,42,28,64
1666,73,46,158,80,34,108,12,150,93,27,105,127,120,65,356,27,31,95,196,0,34,91,70,109
1667,70,28,65,38,19,39,36,58,31,1,40,72,60,19,123,13,15,40,48,6,18,37,42,44
1668,77,22,97,53,1,36,11,65,55,3,64,83,52,45,221,26,17,23,19,8,11,15,7,61
1669,49,12,64,30,3,23,4,44,34,0,42,39,63,11,81,15,16,44,53,6,10,21,28,47
1670,64,4,106,40,14,41,28,71,71,12,65,61,75,47,183,15,26,63,82,10,16,40,53,32
1671,60,46,103,53,15,65,29,105,49,10,56,84,50,44,192,18,31,72,118,8,26,43,44,63
1672,27,17,55,29,1,41,24,69,45,17,42,57,62,32,133,3,23,23,47,4,17,30,29,42
1673,43,17,51,23,4,39,6,36,35,1,28,40,24,27,101,9,15,35,59,0,6,8,23,21
1674,69,15,29,16,10,59,29,69,44,9,47,58,45,15,136,16,19,42,54,10,14,22,34,42
1675,181,55,196,117,40,128,59,167,161,40,147,162,135,77,344,41,49,170,193,24,3,103,129,144
1676,101,7,115,38,17,50,43,73,47,2,72,114,9,48,210,15,16,85,83,4,37,61,53,84
1677,61,6,69,33,5,60,27,42,48,12,27,70,63,45,44,13,18,40,61,4,12,30,17,45
1678,85,28,114,54,18,30,16,107,76,5,65,76,89,48,204,16,37,75,82,9,19,51,22,65
1679,43,19,32,46,16,35,10,33,42,12,28,45,39,29,107,9,17,48,69,6,13,34,14,57
1680,28,33,125,51,4,75,39,39,44,6,37,71,58,42,195,4,29,54,84,2,24,8,40,63
1681,64,11,111,13,4,40,5,37,34,0,50,56,42,30,237,1,19,16,167,2,15,50,24,55
1682,40,13,32,21,1,34,27,45,31,1,27,45,18,18,80,6,20,24,31,4,14,13,19,32
1683,51,17,83,29,0,49,11,57,59,6,36,43,34,28,112,1,20,52,53,4,11,44,15,50
