,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
4711,58,12,100,43,5,53,14,125,68,19,67,64,62,47,182,4,25,61,105,8,27,43,38,28
4712,57,23,83,30,6,68,21,101,46,32,51,58,59,42,152,3,16,79,67,6,16,33,39,23
4713,74,25,114,52,7,74,24,112,73,9,73,92,69,41,172,4,34,79,100,4,33,53,21,51
4714,90,25,108,59,6,72,40,130,83,30,62,55,105,42,222,10,43,80,110,2,23,84,37,40
4715,152,74,263,91,28,138,14,212,150,53,162,170,168,112,443,3,57,317,200,24,45,127,92,99
4716,246,118,356,156,60,252,60,326,228,111,261,294,220,163,619,25,104,519,303,12,98,157,116,148
4717,53,21,81,22,11,44,0,68,54,13,61,64,61,50,134,12,25,87,67,6,14,22,15,19
4718,88,7,120,47,13,29,0,74,57,3,55,54,24,35,155,0,9,141,97,0,18,35,26,43
4719,68,13,120,44,11,74,0,116,86,29,102,81,47,47,155,10,19,114,100,10,21,64,70,11
4720,100,30,115,33,20,86,6,121,89,25,87,110,98,39,185,20,35,110,79,30,20,71,40,46
4721,60,34,119,43,14,67,0,103,79,24,69,77,78,55,182,2,12,146,93,2,35,71,74,49
4722,66,15,43,49,20,30,11,78,29,2,22,61,65,46,165,1,49,152,124,12,17,63,54,54
4723,141,17,277,149,37,109,3,121,105,5,121,137,46,101,324,5,45,42,337,3,22,114,98,123
4724,247,150,346,128,64,282,128,357,257,105,311,289,307,121,547,4,121,353,322,60,91,178,215,109
4725,44,21,86,28,9,46,31,71,36,17,54,60,54,41,94,4,21,35,64,4,22,30,32,46
4726,49,12,156,63,12,20,5,92,56,3,28,67,40,42,241,7,27,18,168,4,17,54,24,60
4727,122,39,175,96,22,79,1,137,110,16,123,142,91,111,255,16,74,104,186,4,38,72,93,118
4728,52,2,74,16,17,26,0,43,54,0,32,51,47,18,72,4,22,53,68,4,20,34,38,42
4729,107,38,137,47,11,112,38,110,102,40,104,105,106,50,243,20,36,93,119,17,33,70,57,43
4730,120,14,137,49,8,74,21,116,113,8,58,62,51,53,174,8,25,65,119,6,22,63,48,93
4731,101,21,153,59,16,82,19,149,103,49,74,92,106,50,261,9,59,92,129,16,17,52,69,64
4732,74,17,198,64,14,57,3,138,114,64,49,80,71,40,277,6,35,49,196,4,18,81,31,84
4733,94,32,170,67,17,90,17,125,69,7,109,98,113,61,238,10,40,70,129,14,30,84,49,67
4734,320,113,680,227,73,263,17,514,199,70,226,321,335,153,922,12,182,297,565,18,72,300,146,101
4735,77,15,89,53,4,46,0,62,56,11,47,58,32,35,152,5,20,28,89,4,27,19,13,50
4736,116,31,230,75,15,72,1,150,82,16,90,94,77,36,258,11,53,53,132,6,29,72,58,80
4737,116,40,192,91,17,49,5,170,105,14,77,102,68,63,343,9,30,83,138,4,10,73,20,87
4738,150,39,227,149,45,180,9,209,134,12,133,119,150,160,424,12,50,90,191,8,41,122,86,106
4739,117,40,147,47,21,110,28,147,108,52,115,118,105,63,277,3,44,159,162,25,47,75,75,75
4740,61,19,95,35,11,59,9,89,30,4,44,47,62,36,69,1,23,27,45,0,17,38,26,62
4741,146,30,253,73,24,69,7,158,128,46,82,76,102,85,406,1,87,25,169,2,24,140,49,103
4742,45,20,92,49,12,50,18,105,92,22,64,87,89,48,183,9,28,89,92,6,25,50,51,61
4743,88,9,139,72,17,35,8,91,92,25,46,90,57,34,165,0,37,43,178,0,4,40,53,114
4744,155,88,206,79,23,111,48,219,159,113,152,201,170,111,365,12,67,164,234,18,50,131,89,72
4745,18,12,64,14,1,52,7,51,33,4,47,42,44,15,68,7,16,37,49,0,11,32,34,34
4746,89,49,138,47,24,102,48,122,82,37,93,112,118,45,223,19,30,101,109,28,39,74,75,37
4747,39,20,19,13,6,35,3,43,28,11,50,50,29,12,66,9,12,49,22,4,6,18,26,21
4748,138,57,205,91,23,93,4,182,68,31,111,139,111,102,335,11,59,53,170,0,30,69,39,105
4749,108,48,150,70,31,77,23,133,72,20,87,89,136,74,233,5,45,95,137,6,33,61,46,44
4750,86,3,175,26,2,13,1,97,40,3,41,32,19,30,139,1,23,18,134,2,16,44,30,75
4751,86,61,150,75,31,87,49,171,112,45,129,129,114,73,266,3,42,107,173,22,53,77,58,59
4752,77,6,76,26,8,39,5,69,80,6,39,65,56,30,131,1,30,31,85,0,16,36,9,35
4753,58,12,94,49,12,59,4,101,35,13,50,54,61,47,140,9,13,32,98,0,24,58,21,27
4754,197,32,294,80,50,168,25,233,152,62,181,158,164,146,506,18,38,172,262,4,65,133,153,159
4755,64,40,92,36,11,81,24,106,98,27,80,74,92,25,122,17,32,66,88,20,25,61,43,43
4756,47,18,66,22,11,48,6,73,42,25,56,66,36,40,90,7,13,66,62,4,34,27,17,32
4757,142,30,229,87,11,91,48,157,151,76,54,142,106,73,310,11,53,87,179,2,24,108,44,106
4758,55,44,117,60,14,67,59,106,59,31,114,95,102,45,184,5,38,91,114,10,25,60,45,56
4759,51,34,93,34,10,62,27,82,67,8,67,83,73,32,163,4,22,83,98,20,28,63,37,24
4760,235,116,347,126,40,155,59,305,247,83,165,224,199,141,611,12,116,158,309,12,54,168,66,146
4761,216,44,345,172,16,197,11,327,132,54,216,183,149,160,586,21,80,95,291,16,79,192,71,133
4762,120,34,131,74,21,107,23,173,95,29,107,106,127,64,291,15,37,82,154,14,36,68,68,67
4763,60,23,82,58,6,63,17,98,68,42,66,86,65,51,205,4,28,86,112,6,16,42,33,41
4764,79,22,124,58,15,38,5,84,75,17,51,67,38,36,129,9,30,34,89,2,17,49,49,63
4765,75,12,117,49,16,65,14,124,79,18,70,95,113,62,177,6,42,89,92,4,20,63,20,31
4766,87,33,153,64,5,90,21,128,93,43,104,122,122,78,289,7,26,133,154,18,44,88,50,19
4767,73,36,100,32,17,63,60,111,86,31,116,72,87,34,192,8,32,91,99,8,33,69,29,26
4768,70,21,57,37,18,48,16,97,61,25,47,68,93,37,164,5,29,38,113,4,11,58,30,81
4769,98,39,275,91,36,89,25,176,139,49,72,121,129,60,312,10,56,66,237,6,24,108,25,64
4770,40,18,66,36,10,62,13,100,54,18,72,73,68,27,117,4,27,49,96,22,18,35,45,39
4771,55,24,71,47,5,24,9,51,43,22,46,48,51,31,123,2,21,28,72,0,12,35,59,64
4772,93,35,85,50,5,44,25,85,50,11,66,52,76,42,190,1,25,61,93,6,24,50,19,43
4773,62,20,78,32,2,75,34,68,53,19,58,73,67,40,127,4,22,60,66,14,10,40,33,44
4774,42,10,59,27,2,30,0,61,38,23,42,38,56,28,75,3,17,41,53,6,12,19,41,44
4775,89,40,88,58,15,58,19,131,60,22,96,98,91,59,176,4,38,87,90,8,19,35,44,37
4776,254,86,276,150,57,267,133,390,251,90,309,262,326,118,566,5,97,398,294,53,89,181,135,136
4777,62,49,71,32,3,59,22,112,36,17,71,80,71,37,132,4,28,73,77,12,31,47,21,24
4778,100,38,119,63,16,93,28,127,79,36,84,94,94,59,184,2,38,111,110,8,38,59,71,40
4779,124,35,240,80,21,108,5,139,83,12,91,103,82,63,309,13,38,61,212,10,39,58,58,77
4780,43,21,67,26,6,32,3,57,40,10,34,40,35,29,113,1,17,38,63,2,15,33,23,39
4781,161,66,205,56,27,97,58,194,136,70,132,133,126,82,335,9,57,156,207,2,43,94,74,77
4782,278,91,316,158,55,262,13,242,262,58,226,222,214,148,620,6,133,273,340,18,51,149,98,158
4783,57,16,72,30,1,35,8,67,44,3,67,41,73,28,66,1,32,51,69,4,22,26,38,45
4784,239,62,270,142,24,127,35,279,116,54,211,160,234,130,536,11,89,197,289,22,65,156,116,121
4785,53,23,73,43,7,54,15,73,59,6,61,72,43,42,123,3,19,64,65,8,19,48,16,17
4786,70,10,108,46,8,49,2,71,36,1,50,53,41,43,162,8,24,31,94,0,13,35,20,34
4787,64,22,85,38,6,56,21,70,60,6,59,77,87,35,125,11,35,94,62,16,18,35,27,43
4788,100,21,107,42,19,87,7,98,61,18,68,99,108,45,190,10,30,101,123,10,26,52,29,59
4789,39,32,71,25,15,71,1,90,56,30,50,70,71,22,134,12,33,82,70,16,19,48,33,27
4790,81,28,158,51,12,129,8,108,63,23,101,88,91,58,235,11,39,70,130,6,24,52,74,65
4791,142,33,191,96,29,89,39,160,156,35,101,141,118,59,347,15,66,110,133,2,33,110,84,102
4792,47,34,81,32,14,42,3,63,41,27,66,56,61,26,113,8,12,62,55,12,21,24,21,30
4793,48,18,92,66,11,75,1,82,33,4,64,53,54,36,183,0,19,49,84,2,20,41,14,46
4794,94,35,188,103,17,90,14,146,59,12,88,91,106,43,269,10,33,55,141,4,28,53,90,68
4795,109,22,186,100,18,87,9,132,102,51,82,73,135,61,273,12,38,108,154,6,33,83,60,79
4796,63,19,132,68,4,26,2,112,42,15,55,41,47,57,281,6,51,42,154,2,16,78,39,63
4797,43,22,70,35,10,41,10,60,37,11,53,53,48,48,115,3,37,60,69,2,31,36,20,15
4798,68,38,85,35,11,86,5,95,68,6,83,73,60,41,199,18,34,86,71,6,47,57,50,41
4799,59,37,106,58,14,84,5,133,40,30,66,96,91,33,156,15,37,70,81,20,36,37,43,38
4800,89,40,152,66,24,81,22,108,77,27,109,111,106,59,248,10,44,114,150,16,18,53,44,41
4801,133,64,140,72,30,120,17,164,146,32,133,132,120,83,255,3,42,135,176,10,52,99,83,66
4802,62,17,177,88,12,56,5,139,78,34,54,63,60,44,249,16,53,55,172,16,25,89,14,69
4803,132,57,219,76,16,154,21,216,150,57,143,145,139,91,369,31,77,163,163,10,44,118,80,103
4804,128,75,192,81,42,154,63,195,122,62,139,182,147,92,307,22,50,175,165,40,62,92,117,74
4805,146,61,234,85,29,147,82,239,188,75,179,223,201,82,429,3,65,217,222,27,69,140,97,35
4806,48,23,69,48,8,69,0,122,44,21,77,51,77,28,161,9,34,59,94,2,27,55,45,35
4807,59,14,120,45,10,24,5,96,30,5,39,46,30,41,152,5,19,23,93,2,14,39,15,28
4808,48,15,53,33,9,23,1,73,23,0,28,9,43,15,103,7,12,24,48,0,7,30,29,63
4809,100,25,142,54,20,67,14,119,100,28,62,95,96,59,229,9,27,53,93,4,18,48,22,34
4810,39,10,70,30,4,37,17,62,40,18,51,55,42,29,89,7,18,54,49,6,17,34,14,18
4811,35,10,58,35,9,33,14,65,26,8,53,41,56,24,80,3,22,41,61,0,16,19,47,44
4812,257,92,254,128,35,197,93,292,206,58,192,185,164,134,525,36,93,238,262,30,96,133,145,125
4813,78,15,126,56,15,36,1,116,50,10,40,42,40,55,229,5,50,58,96,2,24,45,15,57
4814,95,41,96,39,3,63,15,114,65,26,83,93,98,54,199,8,34,82,120,6,25,52,43,66
4815,86,16,82,46,10,20,2,69,56,3,26,34,44,27,100,0,21,15,36,2,14,8,27,54
4816,90,27,135,52,10,74,21,99,92,27,61,68,99,78,183,10,48,82,100,8,39,64,32,20
4817,61,39,73,43,18,78,34,112,68,38,100,107,68,48,174,4,45,67,106,6,47,57,25,54
4818,41,13,58,30,4,49,11,49,60,32,53,48,61,16,103,8,9,55,64,4,11,34,46,23
4819,58,17,89,36,9,49,10,75,60,23,61,57,60,47,144,1,13,56,63,2,16,60,32,43
4820,59,20,61,15,7,52,19,54,35,20,33,47,50,31,58,7,11,52,49,0,22,29,46,39
4821,60,7,157,109,10,42,12,95,73,9,44,41,70,33,192,3,69,51,157,0,11,64,40,100
4822,283,98,368,200,39,226,92,383,333,55,243,237,247,191,766,40,158,300,380,18,87,213,107,115
4823,44,27,57,33,10,48,3,78,57,21,72,71,78,40,127,6,23,86,77,10,19,42,38,30
4824,95,23,165,93,11,63,9,123,80,33,90,56,97,60,266,9,51,78,106,6,37,83,27,60
4825,74,19,93,47,12,33,39,105,83,28,44,71,77,45,200,2,26,61,73,0,17,59,57,36
4826,90,41,102,58,13,76,7,104,83,13,80,72,71,57,238,12,45,95,118,8,33,58,19,51
4827,50,8,65,23,7,35,6,63,34,6,37,31,55,32,100,0,15,29,69,0,16,29,36,60
4828,73,39,64,32,13,58,0,62,69,30,61,77,73,34,160,4,29,76,106,12,15,45,35,31
4829,82,17,146,71,21,43,17,91,81,48,38,46,76,48,226,0,53,46,155,4,14,63,33,50
4830,120,32,193,76,21,119,43,214,144,28,124,140,173,90,367,13,79,126,184,28,43,94,51,88
4831,75,34,92,45,13,95,24,100,53,25,99,106,84,52,196,24,33,96,128,16,13,60,19,43
4832,70,22,89,46,20,83,21,91,61,12,74,87,67,33,154,3,22,84,78,14,16,43,36,19
4833,241,70,374,168,31,255,68,264,219,13,205,173,221,152,665,17,98,227,374,26,112,180,98,157
4834,59,26,105,44,13,52,24,84,65,16,68,92,90,31,126,10,29,99,94,12,28,59,65,63
4835,38,20,61,33,11,52,9,70,38,13,55,68,74,41,116,4,16,82,71,4,24,48,50,35
4836,274,108,312,136,49,176,51,358,277,126,207,228,236,158,639,9,113,285,342,16,85,175,149,156
4837,82,23,120,48,11,52,4,111,71,29,51,71,73,33,215,7,30,61,121,0,16,72,23,58
4838,45,19,76,22,14,49,1,62,66,11,73,70,49,41,120,3,22,75,62,14,18,58,12,26
4839,48,23,63,29,4,55,7,72,54,15,69,66,79,27,112,2,26,81,55,4,17,29,14,32
4840,165,55,142,91,25,120,34,140,125,20,166,178,166,80,280,9,38,229,159,30,38,66,78,59
4841,95,53,137,68,8,113,17,99,99,34,66,100,130,71,250,4,41,77,124,6,23,86,47,48
4842,66,18,104,78,13,53,12,97,48,26,68,69,54,47,167,14,24,52,91,6,16,43,20,41
4843,114,36,109,56,19,89,31,130,88,17,71,65,57,69,196,21,39,66,94,4,32,62,101,80
4844,75,34,140,51,10,68,17,116,49,17,86,70,74,57,236,22,35,51,133,2,39,65,15,50
4845,53,26,86,32,14,53,12,71,52,20,63,94,76,20,148,5,19,83,69,16,25,49,22,24
4846,134,81,193,102,33,179,103,265,146,51,180,231,167,95,363,21,52,205,181,72,76,145,102,40
4847,39,7,33,22,10,27,40,34,38,5,42,50,46,26,65,2,22,77,66,6,7,25,42,25
4848,73,52,106,50,13,80,27,71,83,45,78,88,88,56,198,6,32,87,112,12,32,57,22,35
4849,118,45,124,71,20,88,36,172,116,17,86,111,90,84,197,12,58,90,130,12,35,76,101,117
4850,35,17,54,18,4,40,15,47,43,13,37,38,43,19,90,1,21,47,41,4,18,35,24,9
4851,85,27,142,50,5,69,23,110,76,11,68,68,98,66,212,7,38,62,122,10,21,64,37,51
4852,102,36,91,33,15,70,14,101,53,11,72,50,64,48,169,12,36,51,101,2,38,66,35,46
4853,68,17,93,56,7,68,3,87,82,30,59,83,84,44,191,8,43,51,113,4,15,67,30,43
4854,47,12,147,43,7,29,10,42,27,17,33,45,12,22,105,1,32,29,148,2,13,34,28,52
4855,80,12,114,61,4,39,2,145,31,12,61,60,75,56,175,6,45,20,131,0,21,60,27,69
4856,195,59,278,116,19,142,18,240,106,29,164,148,218,149,514,16,61,120,256,6,59,87,138,112
4857,60,22,147,86,6,67,7,133,70,16,65,67,58,61,255,6,41,58,121,0,26,71,26,32
4858,43,13,68,24,7,38,27,67,70,9,27,54,33,28,89,7,15,24,55,6,19,48,16,48
4859,55,10,149,73,4,28,3,68,83,17,43,60,49,45,240,1,30,31,147,0,10,61,9,37
4860,172,76,280,88,43,166,23,272,196,91,139,231,231,119,473,14,95,212,233,24,65,135,131,129
4861,83,12,167,58,12,53,2,144,33,9,72,35,57,46,262,8,31,37,166,4,25,71,42,66
4862,81,17,133,95,12,77,8,205,36,5,86,58,66,82,243,7,23,39,188,2,19,51,71,84
4863,60,5,108,37,6,21,7,71,69,23,28,38,37,18,135,6,23,21,89,2,8,37,38,29
4864,91,5,172,89,3,62,9,97,60,11,42,27,47,58,235,8,19,41,195,0,19,46,86,73
4865,49,11,52,28,10,28,5,65,46,0,48,61,68,33,81,0,21,72,60,4,13,30,25,40
4866,75,44,73,31,10,87,16,108,72,4,111,101,69,33,180,11,31,85,117,20,27,71,58,40
4867,63,41,125,58,18,70,55,102,82,25,93,110,98,50,216,20,38,92,123,4,27,59,43,64
4868,233,71,280,112,50,171,25,332,223,84,193,245,302,148,550,15,94,323,305,35,84,201,158,111
4869,88,42,128,84,13,95,10,160,107,38,78,113,107,59,217,13,51,72,117,4,27,64,35,78
4870,162,69,236,121,12,100,82,296,189,45,186,158,215,118,330,30,51,288,201,10,42,120,160,224
4871,37,18,47,34,10,33,30,45,47,3,43,45,65,25,59,14,23,57,54,4,3,23,33,42
4872,53,32,97,53,7,56,36,108,59,30,81,70,86,22,102,3,37,78,110,8,20,47,54,58
4873,114,47,288,107,11,156,10,191,95,25,132,112,104,76,365,1,45,95,227,8,35,82,114,84
4874,183,42,295,172,34,69,3,198,161,18,56,174,82,58,579,4,163,114,355,2,21,136,24,153
4875,61,16,88,42,4,40,6,105,62,17,39,62,62,34,140,11,32,71,59,2,22,30,55,53
4876,38,13,74,20,16,45,16,80,45,25,55,64,50,34,110,6,20,57,79,2,19,31,40,37
4877,105,15,93,23,37,67,61,158,94,35,91,103,105,48,186,6,29,134,121,10,58,73,52,85
4878,149,59,245,91,36,110,0,311,120,51,165,183,190,91,408,15,73,186,206,22,67,109,110,132
4879,61,24,71,37,21,61,4,77,67,15,62,45,62,38,155,5,24,74,80,10,20,52,28,41
4880,65,28,93,49,14,97,25,140,67,25,88,79,79,52,203,10,40,96,118,14,29,70,75,66
4881,68,17,156,60,7,53,2,130,36,16,44,35,66,42,216,5,30,64,96,0,20,58,23,70
4882,79,36,138,58,6,44,7,127,81,35,60,64,55,48,261,6,41,93,109,8,12,79,17,39
4883,102,32,193,81,13,102,5,173,103,32,92,113,108,54,271,14,48,116,147,6,18,73,13,51
4884,79,34,97,43,7,54,2,86,73,29,75,74,90,57,151,8,40,97,104,0,25,49,35,47
4885,158,57,240,129,17,119,25,267,199,96,179,194,206,114,441,40,87,226,264,20,79,128,206,89
4886,48,24,64,27,9,50,13,58,62,14,65,57,53,32,115,3,16,50,58,2,21,44,43,31
4887,134,51,226,109,13,165,66,237,139,61,146,205,187,94,393,8,35,169,166,24,37,128,90,61
4888,122,4,138,81,11,56,4,98,66,4,52,57,47,62,221,12,19,28,128,2,18,47,20,75
4889,95,61,76,46,15,73,15,115,64,7,72,72,88,52,265,11,51,61,146,10,20,56,21,48
4890,53,24,97,59,14,80,21,130,65,11,74,65,70,43,157,3,34,61,114,4,2,40,47,78
4891,79,21,106,50,2,77,2,100,55,23,57,81,94,43,188,2,35,86,108,10,10,69,13,36
4892,83,27,145,44,17,79,11,112,109,24,74,89,86,56,205,6,50,90,128,10,28,70,20,54
4893,70,27,101,29,17,64,18,100,52,5,81,73,61,36,149,12,30,70,106,6,31,39,46,46
4894,54,26,93,45,15,60,45,87,55,28,72,89,62,42,150,2,28,69,104,9,35,64,68,57
4895,90,21,84,38,10,45,43,76,67,25,42,50,76,37,177,3,28,98,92,0,20,21,19,36
4896,275,133,291,93,30,165,43,313,194,92,258,230,299,136,588,13,90,367,311,36,51,201,123,94
4897,134,39,206,80,29,61,1,137,91,22,109,121,70,66,380,17,61,80,172,12,12,101,70,123
4898,49,41,81,34,7,35,12,77,40,13,41,45,55,23,126,0,19,47,77,0,25,33,44,45
4899,163,73,182,65,28,69,20,186,128,28,107,121,123,87,327,7,54,133,169,4,60,104,45,68
4900,56,31,80,48,0,51,6,95,40,21,81,58,83,32,207,3,40,92,95,6,32,44,28,31
4901,88,53,155,74,16,63,3,135,77,17,81,91,75,45,315,10,3,75,168,12,14,75,23,65
4902,140,80,205,116,22,90,6,154,133,39,151,130,105,90,372,15,62,136,214,6,28,114,71,124
4903,47,25,109,47,14,32,0,83,48,13,46,68,36,31,182,6,30,49,112,2,12,42,17,32
4904,270,96,270,204,33,157,16,414,180,7,177,249,220,133,635,11,84,187,308,24,29,187,151,182
4905,308,50,455,178,34,148,6,242,265,57,113,268,120,92,774,9,138,276,455,4,25,191,94,180
4906,46,13,55,28,13,9,0,54,44,11,19,40,36,19,93,1,33,52,57,2,9,34,23,39
4907,83,30,100,53,18,49,3,130,87,37,66,69,81,45,226,2,31,56,106,13,27,67,47,46
4908,85,30,139,62,25,57,5,143,103,10,59,83,93,44,233,0,53,53,168,10,25,70,31,42
4909,66,29,68,41,10,74,24,79,83,32,80,86,70,49,129,11,30,85,73,16,20,30,28,44
4910,361,106,696,225,41,295,16,643,269,74,320,672,271,273,1197,19,228,168,796,16,98,363,361,307
4911,139,47,190,52,6,98,25,210,101,32,106,108,124,64,278,12,54,101,183,10,34,101,71,142
4912,112,41,152,70,23,105,24,138,92,20,120,126,120,66,231,30,44,104,124,2,34,77,43,32
4913,81,19,121,55,9,36,2,125,81,23,51,55,33,39,230,8,27,34,128,6,13,76,30,41
4914,288,43,523,260,26,224,40,541,287,59,186,216,199,189,803,39,64,157,599,6,77,214,80,192
4915,65,33,121,53,8,71,0,104,94,18,95,92,65,44,162,2,37,90,103,14,25,49,36,49
4916,122,95,244,92,30,102,37,144,157,31,87,110,85,118,134,5,75,132,251,6,80,115,46,138
4917,70,14,173,62,11,53,4,132,84,28,58,78,84,41,232,8,56,39,146,2,19,80,50,54
4918,52,11,105,38,10,27,1,60,56,4,14,65,18,37,123,7,29,16,92,0,14,45,33,68
4919,64,34,147,66,12,68,29,103,99,27,69,83,100,55,204,7,37,105,124,12,22,68,25,61
4920,201,72,289,105,34,173,141,289,182,71,220,284,237,136,580,18,61,302,296,24,74,143,127,104
4921,80,61,160,82,15,118,19,163,107,33,102,158,144,59,291,11,34,109,154,8,37,73,50,63
4922,77,10,111,49,14,85,11,115,67,17,63,86,72,55,227,18,4,68,139,8,28,78,29,50
4923,48,3,100,58,16,56,1,71,27,2,29,17,45,14,110,5,25,19,110,0,9,31,27,52
4924,48,22,127,36,12,38,3,93,106,35,68,58,74,56,102,8,37,59,122,2,24,73,56,76
4925,19,12,65,22,5,42,23,55,39,14,44,59,52,25,83,3,28,50,60,6,21,35,36,49
4926,55,4,49,24,3,30,0,49,40,15,21,45,56,13,89,9,20,30,81,0,8,61,43,57
4927,84,17,136,78,17,152,2,184,85,16,116,87,103,78,283,10,67,69,99,8,39,75,40,57
4928,59,22,74,25,6,40,8,47,37,5,48,41,53,29,113,6,22,30,59,6,18,37,22,26
4929,48,10,92,40,6,15,5,92,37,21,26,31,25,27,139,5,33,20,45,0,18,50,46,83
4930,94,42,183,61,18,121,48,185,95,27,126,167,132,77,288,15,43,147,95,11,52,78,51,51
4931,47,27,84,34,7,59,0,84,53,15,69,66,60,31,115,6,23,72,64,10,31,33,48,24
4932,116,31,211,81,20,33,5,80,89,24,68,75,38,20,284,5,40,48,212,4,8,85,30,81
4933,63,36,106,35,5,73,24,103,78,12,75,87,87,44,178,9,37,57,94,6,19,49,24,30
4934,66,32,80,30,7,54,7,54,44,5,52,59,66,31,116,1,26,71,50,6,21,37,38,16
4935,211,81,244,100,31,151,108,262,181,56,152,156,196,109,434,16,78,214,233,25,49,147,57,111
4936,97,67,128,63,13,36,1,72,59,16,49,67,34,25,228,3,33,56,152,0,24,63,29,44
4937,77,22,116,43,22,84,7,117,96,30,77,103,100,66,166,18,43,71,113,10,37,40,55,58
4938,62,17,153,45,14,45,13,105,58,10,39,45,64,38,188,10,54,42,97,2,24,50,60,99
4939,202,79,410,145,40,158,85,325,156,73,228,215,268,123,665,44,105,194,443,36,75,208,145,138
4940,83,36,144,55,17,87,30,138,77,49,98,97,129,49,250,15,42,88,115,8,21,68,33,44
4941,82,39,129,43,12,69,30,121,81,41,60,89,92,28,156,4,29,85,99,2,28,58,53,95
4942,50,21,77,26,1,75,12,81,59,12,59,78,80,43,154,6,24,54,85,6,22,32,24,12
4943,120,52,411,128,47,188,9,245,105,36,148,131,210,71,500,9,61,65,323,14,61,96,72,93
4944,166,86,185,106,13,140,77,217,189,50,161,205,142,116,378,15,63,201,206,25,68,114,99,98
4945,72,13,122,71,3,46,3,110,28,12,70,49,54,44,182,4,32,31,118,2,11,58,52,42
4946,91,29,110,57,18,104,41,124,99,10,81,132,105,64,231,11,29,138,87,12,24,82,48,36
4947,133,21,287,88,9,122,13,160,201,83,105,159,123,36,374,19,55,123,218,4,28,126,69,71
4948,52,15,519,72,30,50,2,106,66,8,76,76,47,38,459,4,16,39,230,8,15,93,45,69
4949,40,27,52,29,4,61,7,80,50,18,63,74,51,27,119,11,19,63,63,8,19,43,38,24
4950,91,21,107,72,20,69,3,147,97,36,94,108,84,60,232,7,36,91,116,2,27,60,30,68
4951,71,8,100,51,11,50,5,77,56,6,35,51,66,30,103,5,38,59,152,4,11,41,38,94
4952,66,20,191,90,21,65,5,166,47,10,69,66,60,66,225,5,57,56,152,2,26,47,23,75
4953,83,34,117,71,25,84,54,115,87,29,127,123,101,73,243,19,60,114,107,18,32,81,94,98
4954,69,28,92,70,13,74,9,95,73,29,100,77,86,45,157,16,37,73,112,2,36,55,23,59
4955,41,29,97,41,17,54,24,94,57,34,87,85,84,32,164,9,30,79,90,2,17,45,50,27
4956,106,27,103,37,21,99,26,139,85,30,102,124,118,71,218,9,24,105,104,12,32,49,55,39
4957,111,38,221,114,26,117,13,214,114,15,130,142,145,132,429,16,75,68,216,4,67,83,49,111
4958,116,38,243,109,11,69,21,216,138,58,108,70,145,31,245,21,72,68,249,10,24,92,132,139
4959,83,14,96,80,11,39,9,140,39,10,59,77,23,65,170,1,58,34,199,2,27,60,33,80
4960,87,12,144,65,9,60,9,135,65,14,81,93,71,75,210,9,24,95,120,16,31,61,34,54
4961,101,20,191,93,12,49,0,133,109,23,65,97,110,43,262,25,55,74,154,4,47,75,44,62
4962,65,8,91,63,1,37,10,104,27,4,61,54,44,37,146,8,24,23,64,2,16,35,37,42
4963,81,21,160,83,14,68,22,134,90,37,95,94,111,67,240,19,47,100,141,6,37,79,30,68
4964,219,78,392,159,37,241,73,358,171,97,176,255,264,173,537,15,130,160,287,19,45,196,62,115
4965,51,36,113,46,8,56,36,150,81,50,79,102,109,53,202,6,53,96,113,24,32,54,61,56
4966,40,15,71,30,11,35,13,79,50,33,41,64,45,26,83,17,25,44,60,2,13,37,51,50
4967,81,36,171,92,16,143,36,204,64,76,119,137,120,85,308,19,61,114,129,4,56,59,78,69
4968,81,65,287,93,20,134,15,218,111,64,149,162,152,77,328,10,70,142,252,26,65,117,93,28
4969,67,31,115,35,17,73,37,95,65,30,71,97,64,52,174,5,35,100,117,16,30,39,43,22
4970,100,22,196,62,6,86,5,138,94,26,89,87,75,83,253,8,51,75,188,8,35,47,29,66
4971,86,37,169,77,15,80,35,139,109,42,91,115,109,70,252,7,46,131,159,11,30,55,34,54
4972,78,32,164,59,7,119,55,176,117,52,104,93,117,70,272,15,38,127,128,18,33,75,42,47
4973,63,22,117,41,12,59,19,116,51,12,52,45,64,37,127,6,33,58,87,12,33,20,59,65
4974,51,19,107,39,9,44,18,67,68,36,73,80,76,35,142,10,18,93,76,20,12,53,29,27
4975,61,12,68,33,10,44,30,68,60,14,57,72,47,35,100,7,17,48,80,11,9,20,37,48
4976,65,17,106,56,9,75,34,101,80,52,74,91,71,43,192,9,32,97,95,12,15,43,45,23
4977,43,13,42,25,3,32,15,63,46,1,37,39,46,15,63,0,10,51,55,0,22,31,26,41
4978,77,6,120,49,2,35,1,76,42,9,55,55,30,40,159,12,21,18,107,0,14,32,16,47
4979,64,11,98,50,4,22,1,83,33,20,24,37,67,33,141,2,31,23,107,0,15,42,13,61
4980,77,33,128,54,6,63,9,117,83,38,48,91,57,49,218,6,35,79,125,2,17,35,17,52
4981,72,12,123,48,12,56,6,101,85,32,66,58,68,49,175,10,38,57,87,2,18,47,51,58
