,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
1988,51,16,85,26,9,67,6,72,46,8,52,41,31,27,106,20,33,56,91,8,10,34,55,64
1989,59,19,73,29,21,51,8,89,50,1,51,67,28,46,76,11,40,66,49,0,14,51,69,61
1990,21,24,93,20,16,42,1,40,71,12,42,39,33,45,143,10,30,27,64,2,12,53,13,78
1991,80,33,63,66,11,42,48,149,60,28,111,102,91,53,198,33,25,118,92,10,32,67,29,96
1992,114,22,128,67,12,60,84,102,125,21,44,132,84,38,207,24,55,132,105,2,13,63,92,82
1993,53,25,67,40,13,25,18,66,69,3,58,64,53,32,124,11,41,89,75,0,14,26,60,69
1994,134,27,53,87,10,65,26,171,63,13,79,153,75,91,280,30,75,135,160,4,35,85,93,113
1995,121,50,128,78,32,99,32,148,113,4,113,174,121,67,261,23,65,144,170,36,28,39,105,97
1996,65,51,80,64,9,53,11,114,64,3,59,92,85,31,167,17,33,94,64,10,19,34,28,47
1997,108,22,118,40,28,92,27,163,79,10,88,96,123,55,237,21,48,67,126,8,41,67,113,119
1998,58,14,73,40,9,27,1,54,35,3,32,43,31,19,111,11,12,3,44,2,15,26,60,22
1999,80,36,141,46,22,86,30,103,84,29,94,90,97,46,206,26,40,74,125,8,38,65,79,67
2000,61,42,139,33,6,97,64,130,73,37,127,134,76,28,205,19,29,103,122,30,35,34,59,39
2001,72,31,235,100,17,27,3,118,24,9,71,67,57,49,291,0,41,45,172,4,20,82,48,68
2002,153,51,280,95,31,67,36,235,156,18,134,194,131,82,469,22,112,75,247,16,38,94,184,181
2003,89,26,124,58,17,81,6,117,62,28,97,51,64,53,189,12,46,53,88,10,33,65,101,63
2004,84,30,199,73,23,51,5,120,102,26,92,75,174,69,307,18,72,65,184,2,18,93,146,159
2005,81,25,46,52,7,65,22,71,61,13,68,64,88,48,154,5,34,65,65,4,31,37,44,75
2006,60,22,79,35,5,69,61,109,49,18,78,73,78,51,110,16,30,61,71,10,21,43,46,60
2007,19,11,54,37,4,28,12,42,44,4,24,31,48,24,79,5,20,20,71,0,8,37,19,36
2008,104,43,215,80,16,123,12,207,98,17,121,129,142,93,278,39,54,48,236,12,42,79,175,106
2009,93,42,140,68,12,77,76,159,99,13,133,113,120,58,196,22,47,117,130,30,49,70,105,95
2010,53,16,5,37,3,48,39,76,59,14,54,62,73,31,135,18,36,51,97,10,19,21,16,52
2011,56,3,101,36,9,29,2,64,20,0,62,34,36,18,140,8,20,31,81,2,16,32,49,82
2012,1,5,32,38,7,69,18,83,41,5,25,69,76,33,122,13,34,35,106,6,19,38,20,46
2013,44,11,74,32,9,54,11,116,40,1,39,45,14,40,172,19,26,41,129,0,14,44,22,64
2014,42,28,188,40,5,25,0,96,84,3,48,62,26,20,294,2,29,28,191,0,2,41,23,55
2015,59,37,92,65,23,80,75,100,82,55,110,142,74,40,187,19,49,84,115,6,48,83,87,95
2016,53,27,45,40,10,42,47,46,69,5,77,63,62,30,132,3,27,56,43,4,28,46,15,20
2017,44,2,78,36,11,18,3,59,20,14,20,48,21,23,126,3,30,43,95,0,1,40,34,70
2018,72,13,150,54,14,57,6,129,44,13,58,77,63,61,113,15,56,43,240,2,18,54,99,144
2019,80,36,132,90,26,104,10,163,70,25,97,112,110,44,275,22,45,61,157,2,24,54,47,96
2020,143,61,201,104,45,96,28,206,120,38,141,161,136,54,381,41,64,166,201,20,45,109,131,125
2021,55,8,113,51,14,9,7,65,53,20,39,55,23,17,140,7,22,25,129,2,12,49,43,51
2022,68,26,106,33,13,52,19,109,67,7,54,48,48,46,182,17,34,51,55,0,28,54,95,86
2023,105,47,128,69,12,60,21,120,121,28,75,82,95,41,218,22,63,34,125,2,38,68,73,95
2024,77,40,122,54,17,76,16,153,77,4,101,53,92,58,230,15,44,87,121,4,33,48,74,85
2025,94,53,140,72,24,91,39,188,132,35,92,104,123,41,274,28,63,93,119,6,58,74,120,66
2026,104,59,167,92,16,42,56,223,122,59,148,117,150,99,311,51,63,129,209,24,60,96,157,118
2027,64,27,202,81,27,71,15,120,77,2,92,82,71,76,212,38,67,88,187,4,39,53,53,93
2028,77,42,98,77,17,68,51,135,67,30,95,81,83,50,194,14,52,85,114,10,38,62,81,92
2029,24,7,113,31,10,10,3,66,50,1,20,31,26,36,177,6,54,12,109,0,10,52,44,98
2030,94,15,175,88,19,69,24,154,115,65,99,98,93,76,269,18,70,42,159,2,37,56,72,132
2031,45,14,99,93,19,34,8,122,61,30,64,25,41,29,199,18,52,32,57,0,11,83,59,97
2032,69,29,101,41,8,47,45,73,46,15,60,75,73,42,145,21,24,72,111,0,21,43,52,54
2033,89,23,222,72,13,58,24,136,59,3,80,82,65,99,241,3,46,50,174,8,34,74,45,56
2034,64,21,95,21,10,80,25,94,51,18,55,90,47,40,86,12,32,39,108,4,35,38,57,65
2035,73,23,97,41,5,66,18,107,65,5,40,95,86,58,158,26,37,51,81,2,18,37,87,81
2036,78,29,104,35,22,55,70,118,84,11,111,118,70,50,177,26,29,109,90,18,25,62,130,65
2037,50,10,70,28,11,39,21,80,29,15,30,56,68,37,129,14,30,58,56,0,6,21,39,73
2038,144,61,266,106,37,140,60,269,98,59,176,206,132,103,356,35,58,242,220,8,56,130,184,149
2039,147,36,267,116,13,101,22,185,170,12,92,144,141,142,397,48,56,86,256,0,55,156,169,184
2040,59,21,94,47,18,71,12,120,51,8,64,67,53,49,185,23,49,56,116,8,25,51,86,93
2041,29,11,119,27,13,50,5,76,87,11,41,78,41,59,183,22,55,33,110,0,9,72,51,102
2042,81,32,101,50,9,59,33,143,44,11,88,80,77,45,191,19,21,79,67,14,31,59,112,73
2043,62,2,119,52,7,40,2,117,35,4,30,60,15,58,133,46,36,22,150,4,16,35,72,87
2044,10,15,32,17,18,31,10,28,24,3,36,31,17,14,58,12,16,24,33,0,14,24,48,22
2045,71,13,119,77,29,38,24,113,109,6,51,64,58,26,184,17,20,49,154,0,21,74,65,98
2046,64,38,174,55,17,68,14,89,94,30,69,96,110,52,236,27,61,57,193,10,26,54,111,93
2047,137,20,329,197,34,96,22,286,137,70,119,187,141,98,484,27,87,97,339,0,33,199,216,257
2048,99,11,164,48,25,68,11,158,104,51,96,84,122,74,194,5,71,61,139,10,49,71,58,97
2049,73,17,95,57,9,65,32,120,73,18,52,57,87,54,162,16,35,59,111,6,31,11,54,39
2050,68,28,79,29,17,66,7,68,68,13,64,66,62,55,130,15,24,55,107,0,23,57,55,71
2051,89,28,139,71,15,65,12,198,74,43,142,92,70,80,274,39,64,62,152,2,31,47,81,93
2052,41,19,98,47,5,84,6,80,49,1,66,79,71,36,102,24,25,28,79,4,23,53,63,30
2053,59,15,100,67,13,68,14,94,62,9,64,62,96,56,174,9,30,48,112,4,16,40,22,84
2054,47,4,111,62,5,40,6,69,46,13,51,31,12,34,158,14,18,17,73,4,21,33,36,76
2055,56,15,38,37,5,22,7,67,47,9,41,46,9,16,102,9,33,36,97,6,29,26,18,45
2056,57,12,125,54,9,19,5,64,52,11,29,32,31,21,105,12,16,19,84,0,11,33,23,73
2057,43,16,59,20,13,39,12,48,36,12,39,58,45,27,79,11,26,24,40,2,17,12,51,32
2058,88,29,115,59,21,33,52,133,54,19,77,75,94,40,244,28,26,76,120,4,36,36,71,85
2059,63,16,94,29,8,45,11,68,51,12,52,43,46,44,141,12,20,22,92,2,15,43,78,56
2060,74,24,111,46,0,61,14,91,63,29,105,76,81,48,186,25,31,67,110,12,34,61,72,38
2061,87,55,164,90,16,103,85,157,133,70,147,144,147,73,266,51,71,106,163,14,47,72,157,87
2062,41,5,125,34,9,53,10,101,38,7,72,55,55,30,174,6,33,26,101,6,32,50,28,110
2063,98,17,166,42,17,90,10,133,89,8,91,101,101,56,222,23,37,76,170,0,42,34,50,104
2064,53,25,97,37,19,50,38,88,63,7,64,72,84,23,137,23,34,80,53,6,28,11,39,47
2065,46,35,93,41,8,40,52,78,50,29,111,88,62,46,130,29,33,85,78,8,22,13,61,67
2066,98,21,176,60,25,72,28,105,78,46,82,100,72,44,224,22,66,92,169,4,22,35,34,65
2067,35,8,50,30,8,24,2,73,47,3,48,40,39,34,174,5,41,81,93,2,34,25,44,86
2068,30,9,128,62,19,27,0,82,57,9,38,37,20,36,266,9,34,24,151,0,19,61,47,77
2069,75,8,47,36,4,45,16,68,64,2,38,48,31,23,119,9,24,57,42,4,23,9,20,60
2070,27,11,77,40,10,15,5,65,37,10,31,27,37,17,111,8,37,31,76,0,12,36,20,62
2071,53,28,63,33,12,51,48,88,72,16,75,78,75,20,126,19,38,55,58,8,20,25,39,61
2072,27,17,38,12,5,32,26,31,19,13,43,21,30,16,63,7,16,30,35,4,10,33,43,13
2073,92,29,128,87,21,57,4,145,76,1,89,115,80,48,266,36,53,49,165,4,33,52,55,138
2074,109,51,198,22,47,48,22,164,97,8,23,130,105,62,260,23,63,66,224,2,19,54,87,122
2075,67,16,85,33,10,35,22,72,47,10,49,44,61,36,108,14,24,60,59,4,17,44,23,53
2076,67,28,84,54,27,35,4,112,45,19,50,70,53,38,156,17,17,30,103,2,14,64,62,87
2077,79,31,68,27,21,71,50,110,106,35,51,102,113,62,209,23,40,92,98,2,28,57,122,62
2078,111,35,214,77,23,102,22,216,120,39,114,122,124,71,298,32,71,66,240,6,48,44,89,118
2079,153,75,233,83,45,100,112,203,147,79,145,216,129,124,371,35,106,196,299,28,69,127,236,161
2080,113,58,200,104,36,118,45,238,158,80,137,195,159,117,383,36,82,125,237,24,42,107,105,113
2081,170,70,225,151,47,110,26,259,141,74,185,122,167,109,362,50,87,94,212,6,63,146,231,162
2082,38,12,146,43,1,13,7,108,24,5,21,56,36,30,155,0,41,19,118,4,10,20,51,59
2083,77,30,107,76,29,59,47,154,87,43,86,94,93,49,218,27,47,83,135,30,31,62,50,73
2084,80,16,134,78,17,81,4,127,64,4,99,57,71,48,253,29,43,42,131,14,36,55,54,106
2085,56,18,244,92,28,33,1,107,72,5,62,84,51,56,314,9,38,23,323,6,26,92,41,197
2086,68,23,40,34,8,48,18,44,47,13,37,52,64,29,120,15,18,63,54,14,21,24,61,36
2087,95,57,173,69,16,109,50,168,121,49,123,125,109,91,267,46,57,104,157,8,28,71,117,113
2088,86,42,258,74,8,60,13,177,97,14,64,89,57,35,292,3,53,54,194,11,21,93,41,81
2089,50,38,82,37,1,33,6,89,60,5,58,61,43,39,135,19,22,28,81,0,21,34,19,64
2090,148,20,172,94,27,83,24,251,187,66,147,149,128,59,347,40,64,141,229,8,49,112,114,129
2091,89,42,148,65,8,59,7,103,62,27,68,65,74,64,189,18,41,46,114,2,26,48,19,97
2092,91,84,295,119,56,101,41,173,175,60,154,197,132,141,494,38,99,148,306,27,60,142,172,176
2093,50,5,18,38,8,52,5,72,18,3,32,32,26,37,85,10,30,19,66,0,9,38,58,46
2094,108,12,121,70,21,41,34,150,62,58,57,81,76,46,242,28,72,59,219,0,20,75,44,125
2095,51,12,100,31,13,31,19,94,95,22,44,61,57,34,152,3,45,43,110,4,7,57,51,25
2096,44,7,60,39,11,41,3,76,32,5,56,58,56,28,153,15,42,18,37,6,20,29,22,61
2097,50,14,113,34,5,27,8,75,70,14,28,22,35,33,161,14,24,24,112,4,18,45,61,68
2098,72,9,71,50,8,39,22,102,62,15,47,48,74,35,141,16,32,27,83,12,33,39,60,77
2099,63,26,115,39,8,49,22,116,79,21,43,69,68,45,166,16,41,57,114,4,20,43,99,71
2100,131,30,111,69,22,90,33,132,65,15,115,150,107,61,245,22,44,73,146,0,41,71,107,109
2101,130,32,231,123,30,70,12,144,101,23,92,115,91,27,332,4,101,45,175,1,18,55,140,119
2102,89,13,203,92,26,61,14,110,67,28,100,81,75,62,276,23,73,49,303,6,52,83,108,171
2103,75,22,118,20,6,44,10,68,51,0,40,36,29,21,61,14,25,55,92,0,24,26,53,66
2104,48,23,96,30,18,70,28,110,54,51,96,98,113,29,183,19,39,81,100,6,26,56,119,66
2105,64,27,101,41,10,81,37,93,55,30,97,105,107,46,126,15,35,89,77,16,31,45,41,54
2106,104,39,138,75,19,79,35,122,88,18,103,121,113,81,159,26,43,93,120,10,43,57,68,111
2107,56,8,109,38,15,28,3,69,49,1,43,54,41,15,158,2,9,23,59,0,5,21,28,94
2108,91,31,140,69,20,46,32,120,117,38,81,118,47,60,227,27,66,73,168,24,38,64,131,138
2109,60,41,100,38,16,27,59,73,79,12,95,88,69,48,192,20,33,74,131,21,39,48,78,78
2110,84,17,97,62,9,78,33,119,83,22,82,97,93,57,207,11,25,66,121,18,30,63,102,71
2111,113,24,139,61,8,78,24,130,79,24,119,94,92,59,238,12,59,74,147,0,37,82,102,123
2112,40,19,81,26,22,47,34,58,35,14,46,44,43,22,91,6,20,47,68,10,17,23,48,25
2113,53,23,61,41,4,57,35,72,37,7,59,93,64,27,128,0,24,53,86,10,28,42,53,35
2114,34,7,109,69,12,33,6,133,51,21,57,34,65,34,137,16,37,20,101,0,14,39,37,97
2115,87,48,174,75,15,93,50,160,84,37,140,101,139,35,307,34,58,48,198,18,25,61,81,91
2116,94,56,172,40,26,43,50,59,28,9,68,139,102,64,93,15,56,66,142,6,60,59,58,63
2117,85,36,80,36,14,43,65,93,41,0,69,87,72,20,107,18,36,62,100,6,37,53,28,75
2118,60,38,89,42,15,83,12,96,46,25,81,76,79,53,190,28,54,74,60,0,32,47,35,55
2119,53,7,131,57,14,18,0,118,63,48,35,34,37,35,177,6,26,24,168,0,20,90,34,104
2120,17,4,56,24,9,30,1,62,76,5,19,56,29,35,128,10,30,50,76,0,13,54,29,45
2121,25,19,41,19,9,39,15,53,70,11,63,60,66,43,92,21,16,65,69,0,22,32,21,33
2122,138,82,204,63,34,112,23,171,178,51,117,182,137,121,350,23,72,115,137,4,61,88,136,81
2123,32,9,122,52,0,36,7,80,24,10,49,24,40,31,140,17,10,27,97,0,17,34,50,29
2124,58,16,96,52,19,61,5,65,82,6,43,60,54,44,149,10,51,36,95,2,11,32,47,57
2125,20,12,94,43,12,65,2,82,83,10,30,79,50,24,148,16,33,74,79,4,25,41,25,61
2126,69,14,118,53,18,55,14,90,96,33,35,54,76,30,211,18,43,67,86,16,28,68,73,63
2127,27,4,62,51,12,41,3,84,73,10,33,60,49,51,112,9,40,34,117,0,17,35,47,76
2128,78,21,116,60,10,31,5,66,106,23,38,76,44,33,152,8,47,50,114,4,9,63,34,77
2129,119,23,160,30,13,78,16,108,79,14,65,87,77,56,190,23,31,75,103,2,26,53,80,123
2130,52,8,112,52,10,30,2,56,53,3,24,35,62,50,200,6,56,29,119,0,5,29,46,60
2131,28,9,35,60,7,17,9,79,56,2,28,38,41,20,152,14,19,38,108,0,6,24,46,32
2132,94,23,130,45,18,69,32,123,81,22,78,107,97,49,227,22,53,64,109,6,30,60,71,100
2133,82,28,86,41,18,45,10,122,82,2,33,33,63,47,149,12,34,45,100,6,24,65,52,83
2134,72,41,129,36,32,123,26,210,148,46,136,176,150,79,304,35,55,134,187,12,50,4,184,79
2135,72,24,74,24,20,62,64,66,60,23,76,89,68,53,138,30,28,82,95,6,31,52,56,79
2136,55,7,155,79,21,45,3,80,65,10,52,52,62,42,231,17,45,24,167,2,12,46,39,108
2137,44,20,124,45,11,38,2,63,45,6,45,38,50,47,177,20,34,43,52,0,19,21,62,54
2138,64,13,111,27,9,18,8,82,25,4,22,39,72,15,136,21,16,48,106,6,5,50,48,55
2139,62,24,97,56,14,72,20,105,79,39,94,80,94,47,162,14,44,44,134,4,31,74,97,92
2140,61,21,94,41,16,56,29,105,71,17,61,65,82,48,160,11,19,49,88,8,24,60,98,63
2141,85,30,57,49,16,73,28,129,61,17,70,93,98,29,174,19,51,135,163,6,35,57,71,70
2142,59,24,87,20,7,34,12,79,55,9,43,54,72,17,124,10,41,39,71,2,16,35,10,44
2143,72,27,138,77,19,89,16,148,44,19,98,61,64,57,139,19,41,49,125,2,28,66,27,99
2144,85,29,85,45,6,95,4,111,55,3,73,80,57,44,155,14,52,30,112,2,24,33,97,73
2145,76,29,78,56,6,46,23,106,58,8,74,80,57,40,165,24,52,63,90,0,15,44,17,73
2146,32,16,86,63,12,34,44,66,34,18,38,67,24,47,139,13,50,78,73,0,9,18,43,53
2147,78,31,86,60,0,66,21,118,69,24,99,79,85,72,165,29,43,93,111,0,33,60,74,89
2148,89,27,150,82,2,36,34,133,85,26,84,90,71,51,277,22,61,85,165,3,29,98,147,135
2149,85,28,102,72,18,64,51,134,109,52,88,136,98,66,216,20,43,150,109,4,21,78,70,106
2150,87,24,77,58,12,77,12,94,52,27,72,65,67,61,211,30,48,94,191,4,32,68,85,92
2151,79,27,108,49,16,61,19,95,97,13,64,64,83,45,141,14,54,82,103,16,30,46,42,88
2152,50,19,59,19,8,37,20,57,59,30,47,47,36,35,101,15,25,85,54,2,14,42,36,66
2153,73,22,67,62,20,44,9,96,77,19,63,48,38,40,205,16,45,62,97,2,14,47,41,85
2154,79,23,150,52,28,72,13,157,66,7,108,59,80,47,232,18,53,54,157,2,35,87,110,137
2155,120,27,441,135,30,135,7,301,101,38,202,111,129,127,476,54,65,77,423,4,63,151,181,249
2156,47,11,108,26,0,17,2,63,19,3,29,46,28,21,156,10,33,23,101,0,4,30,17,86
2157,46,17,64,22,8,33,47,52,45,17,62,64,67,28,124,12,17,56,55,8,20,21,40,44
2158,101,64,125,78,18,127,85,160,83,39,97,92,127,74,105,38,55,83,172,8,42,34,63,70
2159,57,7,113,65,12,42,5,73,32,4,37,31,57,31,130,4,55,28,128,0,26,50,25,83
2160,127,37,135,69,19,77,55,133,107,11,96,90,105,78,247,26,64,97,148,12,41,80,66,92
2161,65,13,137,58,13,25,11,116,76,23,37,68,53,44,189,21,57,47,111,2,13,50,55,87
2162,50,29,104,35,9,82,65,95,56,0,88,98,82,43,123,21,22,81,72,8,23,41,33,43
2163,55,15,69,68,12,10,23,118,50,11,56,63,89,36,167,16,21,38,55,4,33,45,40,47
2164,103,36,79,68,18,92,44,187,105,9,119,130,42,55,221,36,51,59,122,12,15,66,100,87
2165,37,23,83,46,11,18,39,74,49,25,48,63,63,15,103,13,12,41,78,4,22,54,42,63
2166,106,43,145,68,26,113,21,162,70,24,106,87,108,52,241,29,25,92,177,6,42,96,29,89
2167,51,19,147,17,6,18,1,139,44,3,66,77,22,58,185,9,21,11,180,0,25,30,43,146
2168,87,17,159,106,17,93,20,174,88,29,89,82,81,75,246,21,79,56,156,12,27,56,106,137
2169,24,21,54,38,0,59,5,84,44,0,36,33,31,42,109,10,29,32,99,6,20,40,37,48
2170,74,35,114,7,16,93,73,96,82,31,93,112,90,45,153,25,31,85,76,16,33,54,77,47
2171,86,12,143,54,21,66,18,107,71,37,85,43,80,63,206,30,33,44,51,0,24,62,108,95
2172,69,51,55,60,18,44,7,93,52,9,41,58,92,58,188,10,44,64,118,0,10,61,74,98
2173,79,30,95,57,8,69,16,128,86,2,46,70,40,42,198,26,22,51,112,8,24,52,28,77
2174,60,24,116,69,18,65,7,103,59,12,56,67,68,62,132,16,26,26,124,6,23,49,37,77
2175,75,24,107,43,13,45,25,91,64,8,21,48,35,43,118,12,46,38,108,0,22,28,49,56
2176,46,30,79,29,7,37,4,93,51,7,51,62,32,33,110,10,30,25,251,2,15,58,67,80
2177,39,13,93,22,4,35,4,72,44,17,20,21,28,29,136,5,21,26,85,0,9,48,15,83
2178,102,36,103,51,20,40,44,98,65,13,59,104,63,55,172,23,46,81,124,4,22,55,21,118
2179,68,10,115,65,14,11,7,49,43,5,38,52,41,31,214,9,22,15,142,0,15,67,49,102
2180,107,36,93,118,37,105,23,231,133,23,83,108,158,76,318,21,79,66,233,11,27,107,97,146
2181,39,29,41,33,24,38,18,72,30,10,29,69,55,33,146,11,23,33,66,4,19,19,24,61
2182,72,27,71,38,18,64,47,84,34,30,44,74,66,28,139,21,27,69,70,0,32,42,49,56
2183,45,21,108,56,21,63,9,46,58,4,62,83,44,59,190,17,30,38,104,3,24,37,49,94
2184,72,23,110,15,15,78,21,70,49,16,82,85,62,51,176,8,49,45,93,10,25,59,76,94
2185,82,38,107,57,26,76,14,128,67,39,87,101,86,54,187,21,45,93,126,0,32,67,78,79
2186,51,14,111,51,16,47,18,110,94,14,56,69,78,36,196,17,40,27,66,2,28,62,85,101
2187,48,25,75,53,8,54,10,102,75,9,49,30,43,37,124,13,45,91,87,12,19,52,20,73
2188,30,25,64,21,18,34,36,56,39,19,38,63,67,40,113,14,20,40,83,8,9,38,31,44
2189,52,42,46,60,10,38,7,72,53,7,52,71,45,33,156,5,31,74,114,0,22,45,44,67
2190,53,20,62,32,4,53,15,75,58,7,44,58,54,37,130,11,24,79,80,0,8,42,48,46
2191,52,15,66,26,18,39,24,54,34,18,43,51,30,41,110,12,26,62,56,2,10,20,13,54
2192,21,26,75,80,6,87,36,122,91,13,105,108,98,61,193,27,45,44,104,12,39,44,36,59
2193,43,20,70,41,6,45,46,70,43,11,52,58,49,28,124,11,23,64,63,4,26,33,32,38
2194,64,17,76,24,12,32,29,67,62,4,49,47,62,29,80,24,28,75,67,0,29,27,39,34
2195,67,16,89,47,18,58,13,105,79,24,70,59,71,33,161,19,45,85,91,10,25,54,54,58
2196,39,25,74,45,8,36,53,71,69,18,62,63,26,32,125,15,31,82,76,6,17,37,49,32
2197,63,24,75,45,1,59,48,83,69,15,77,102,87,37,141,19,29,88,91,4,29,49,66,53
2198,83,10,299,97,25,38,5,85,93,13,52,59,63,55,284,20,57,122,260,4,19,105,92,145
2199,73,14,193,82,18,23,1,61,41,9,54,68,32,27,245,47,33,14,103,2,16,58,36,95
2200,75,35,51,29,15,69,32,69,68,4,87,75,86,44,156,18,23,59,86,6,25,45,49,51
2201,74,37,125,66,18,90,20,27,87,6,72,91,113,27,215,21,24,87,121,8,26,35,85,54
2202,91,36,130,61,13,87,27,131,71,35,107,88,107,54,231,32,32,106,145,2,37,21,73,76
2203,74,22,136,56,1,103,12,117,56,10,81,73,92,48,187,16,26,72,72,0,41,48,55,92
2204,118,50,158,83,27,118,30,150,120,40,114,137,141,61,271,20,50,114,155,12,29,61,88,95
2205,72,24,67,41,0,33,5,93,76,5,47,54,55,42,127,10,26,30,77,4,22,49,32,28
2206,50,11,42,30,10,47,4,88,26,8,55,68,68,36,169,21,30,33,71,12,25,45,32,73
2207,22,20,87,43,12,26,2,56,38,6,28,48,26,46,139,10,50,22,91,6,12,30,11,25
2208,47,22,78,34,19,49,23,69,85,10,35,62,60,28,155,17,32,57,78,8,18,34,39,32
2209,72,13,63,33,17,40,48,75,49,13,57,66,67,33,120,16,23,67,69,6,24,47,80,58
2210,136,79,234,104,43,163,56,249,79,46,201,210,145,106,413,45,66,74,233,34,72,116,231,137
2211,102,18,150,53,5,75,14,93,116,9,50,64,72,55,301,7,67,28,176,2,19,78,69,103
2212,66,26,91,50,13,83,15,83,52,4,89,98,104,45,157,27,44,99,103,8,27,51,106,65
2213,94,24,100,48,20,79,28,64,84,19,89,94,97,27,173,27,42,90,49,2,30,54,67,67
2214,173,93,212,81,38,179,56,144,135,34,180,192,112,106,319,41,56,154,210,52,61,46,190,135
2215,66,27,95,45,13,65,41,113,51,15,76,95,99,47,145,9,36,74,112,6,31,43,54,62
2216,64,14,158,91,22,59,0,106,77,7,83,55,43,40,297,19,50,22,262,18,19,83,49,132
2217,75,38,114,52,31,27,12,93,70,14,56,78,84,48,184,17,38,76,85,6,34,51,75,65
2218,70,25,112,46,30,86,12,101,67,2,92,103,83,47,195,21,53,59,111,14,29,57,80,82
2219,71,23,59,30,20,46,23,92,67,28,62,74,74,30,152,11,32,51,84,0,12,46,17,66
2220,105,49,131,48,26,59,62,136,112,21,124,127,116,59,234,37,46,142,133,16,43,73,136,63
2221,98,51,140,56,34,111,49,160,113,49,120,162,83,78,288,23,59,131,158,20,42,63,134,95
2222,39,33,79,47,5,34,50,39,61,24,57,60,74,36,136,17,39,69,74,4,15,25,28,44
2223,46,1,50,39,15,37,67,74,59,24,80,54,81,51,115,10,35,65,69,4,18,39,27,41
2224,109,20,167,92,30,85,0,126,110,8,61,70,46,59,284,30,71,45,186,2,15,64,79,94
2225,74,25,68,59,13,37,8,107,71,18,67,55,62,58,145,20,37,43,95,0,22,49,37,85
2226,167,61,201,108,43,116,92,223,172,57,167,197,166,109,397,30,65,177,222,34,62,96,237,136
2227,28,8,46,38,7,12,6,50,32,0,26,42,43,18,125,11,37,28,76,2,12,32,34,35
2228,45,26,104,47,12,24,1,77,47,1,46,39,26,17,131,7,33,18,115,2,8,36,27,82
2229,49,4,101,43,5,32,1,67,13,2,28,22,21,12,122,21,8,22,83,1,14,27,34,104
2230,56,7,86,28,5,11,6,43,23,6,34,33,36,40,67,4,23,3,83,2,13,45,35,51
2231,70,16,53,55,7,41,7,28,56,7,42,42,58,39,164,17,41,66,87,6,25,47,62,36
2232,60,4,138,61,1,25,5,118,43,6,78,57,42,35,135,13,68,22,117,10,6,59,59,89
2233,77,24,131,63,17,47,11,76,38,34,83,96,50,41,208,25,54,33,128,0,14,55,94,73
2234,58,21,81,32,9,32,3,42,56,10,37,55,36,20,61,14,42,44,72,0,6,51,52,67
2235,69,46,101,48,24,76,8,110,70,19,81,81,65,32,161,13,60,40,115,6,29,50,62,62
2236,70,22,103,68,19,49,17,96,87,26,68,76,85,45,163,15,61,56,114,0,34,60,64,91
2237,78,26,85,43,10,46,2,83,39,3,56,19,36,35,154,10,22,39,80,6,19,42,14,72
2238,56,11,55,25,9,29,7,43,38,0,34,36,47,31,48,7,10,36,52,0,14,21,22,46
2239,47,3,74,39,7,22,7,81,36,9,40,38,34,36,105,10,28,53,58,0,5,47,21,61
2240,123,25,151,93,19,91,6,114,78,14,125,99,101,78,284,34,80,67,146,7,40,82,138,108
2241,34,29,89,37,13,64,19,98,53,28,80,76,61,52,186,14,43,68,67,0,28,60,50,54
2242,68,19,70,31,11,55,17,87,51,22,65,72,73,45,111,17,34,74,45,0,20,28,67,44
2243,74,26,79,57,25,32,11,134,87,35,75,85,114,55,232,22,60,78,134,16,20,61,82,110
2244,115,33,170,75,21,102,15,135,56,12,74,89,109,45,115,14,45,59,152,2,35,67,49,75
2245,54,22,85,23,18,32,30,82,42,16,56,70,75,37,155,10,26,79,67,0,10,39,38,48
2246,37,24,111,68,20,66,15,115,99,44,106,87,73,58,257,11,38,60,140,6,28,64,167,92
2247,165,70,279,115,55,188,97,324,174,72,277,270,183,115,427,44,108,198,234,50,71,152,201,171
2248,64,17,135,43,12,48,8,116,25,12,63,57,63,53,181,14,20,28,151,0,11,45,23,88
2249,49,23,138,62,21,45,25,137,56,21,89,77,46,52,235,13,66,75,105,0,19,79,114,80
2250,68,35,136,63,15,69,23,123,47,29,99,58,98,74,239,28,36,79,170,14,14,93,108,105
2251,44,13,44,27,7,30,32,33,42,13,49,43,34,32,111,16,11,42,52,2,18,15,24,49
2252,119,56,151,98,15,106,18,150,115,11,116,85,102,79,217,30,39,120,165,10,19,62,110,39
2253,61,23,108,24,3,39,8,106,77,2,50,52,34,51,178,17,41,44,104,4,29,58,31,71
2254,114,45,113,48,19,123,19,88,50,36,112,75,151,84,289,23,62,76,169,0,55,68,106,97
2255,106,34,114,70,19,112,32,152,70,11,96,83,78,48,207,28,45,79,139,24,21,62,12,68
2256,93,23,140,31,20,65,30,104,44,26,49,58,67,54,162,20,30,29,177,14,21,55,10,69
2257,67,34,127,64,19,97,26,142,43,49,141,80,135,91,259,36,74,79,148,8,41,99,162,119
2258,51,18,93,38,12,22,4,80,49,7,30,47,20,44,125,19,34,30,81,2,19,45,21,80
