,1_NRAS,2_DNMT3A,2_SF3B1,2_IDH1,3_GATA2,4_KIT,5_NPM1,6_chr6,7_EZH2,9_JAK2,10_chr10,11_WT1,12_KRAS,12_PTPN11,13_FLT3,14_chr14,15_IDH2,16_chr16,17_TP53,17_SRSF2,18_chr18,20_ASXL1,21_RUNX1,21_U2AF1
3552,158,58,164,111,45,116,52,186,68,31,107,144,139,141,346,8,46,57,188,8,65,73,142,118
3553,0,9,103,40,7,65,6,65,37,6,60,66,3,35,165,6,32,9,94,2,16,29,71,68
3554,68,12,77,40,2,14,8,43,23,5,30,16,33,30,84,4,37,9,77,0,19,43,58,68
3555,68,15,114,85,19,77,16,111,113,21,71,117,96,75,236,18,47,19,191,0,39,71,139,89
3556,85,26,8,40,9,52,38,100,107,37,56,96,47,48,123,9,46,16,98,4,15,50,33,93
3557,89,23,119,62,27,87,59,100,76,45,72,113,91,69,244,22,44,14,133,4,27,74,70,85
3558,84,9,126,54,10,49,7,62,52,23,42,47,56,56,109,11,30,15,109,2,17,55,25,46
3559,85,19,96,49,0,61,34,100,78,29,54,74,51,61,170,9,26,20,61,0,12,42,51,82
3560,66,22,85,25,1,66,45,94,48,40,57,103,78,44,148,5,23,29,69,2,27,41,97,42
3561,96,25,111,61,16,86,48,127,68,67,86,111,89,60,236,1,16,34,170,2,45,75,59,55
3562,81,19,343,64,6,55,15,98,87,53,33,81,52,60,195,13,22,18,239,6,28,82,35,147
3563,170,62,313,65,14,57,19,172,104,6,75,140,124,133,385,12,117,39,256,27,42,86,269,0
3564,51,17,79,30,5,32,9,53,36,11,38,26,30,22,100,8,39,8,50,2,19,40,46,67
3565,61,21,67,18,3,32,21,34,42,9,35,50,58,42,80,2,21,8,75,0,16,46,21,52
3566,56,6,87,49,7,46,13,36,55,19,37,69,27,39,160,6,25,6,66,2,9,55,43,66
3567,53,22,67,45,9,36,24,51,74,25,28,56,60,39,141,4,34,12,98,0,11,44,86,81
3568,37,5,150,42,2,21,0,57,30,8,22,29,43,30,175,4,12,11,154,2,19,54,35,53
3569,107,26,105,41,17,56,56,57,68,3,71,107,25,53,131,11,50,25,117,0,36,52,47,89
3570,109,24,109,68,14,62,9,114,76,6,39,84,65,23,240,7,42,14,126,4,29,49,36,93
3571,65,8,141,60,8,53,15,74,66,37,45,61,54,43,163,12,40,20,69,0,14,63,92,73
3572,73,30,83,48,9,64,63,89,44,11,51,75,60,47,129,7,39,16,73,0,30,40,41,39
3573,49,26,79,30,8,57,39,54,61,30,42,55,77,35,116,2,16,14,52,6,23,35,42,57
3574,50,11,43,42,5,23,2,39,53,1,34,35,29,18,123,1,12,9,79,4,25,17,32,55
3575,93,12,140,58,6,57,0,58,62,14,49,78,75,61,190,12,22,17,100,4,15,45,55,77
3576,70,0,80,63,15,27,1,43,59,4,28,44,22,40,150,3,39,11,56,6,9,36,38,77
3577,75,16,103,35,13,47,23,79,9,21,46,75,78,41,193,10,0,19,109,2,21,36,43,58
3578,35,25,111,41,9,60,13,87,65,36,64,64,74,36,194,7,19,21,113,4,16,70,31,76
3579,58,19,91,57,10,66,6,121,74,30,65,66,102,37,222,5,31,14,111,4,32,49,60,89
3580,84,8,141,70,13,73,18,75,74,22,56,57,71,41,210,6,55,16,140,0,33,69,39,92
3581,55,47,146,59,13,93,69,101,112,32,84,118,127,75,206,19,44,41,149,16,46,100,86,76
3582,21,29,83,33,4,28,25,40,47,6,36,79,48,22,127,7,34,5,47,2,15,19,9,49
3583,93,26,89,52,0,55,16,86,65,15,51,85,101,52,158,3,19,11,50,8,22,39,47,68
3584,70,19,79,35,9,47,7,81,37,8,53,55,61,37,151,10,20,14,79,6,11,52,65,76
3585,50,14,58,22,8,41,28,45,55,18,43,61,53,36,102,3,21,14,76,4,20,35,41,35
3586,50,17,92,34,15,70,20,79,69,13,54,73,92,27,150,8,32,13,79,16,27,55,31,70
3587,105,25,146,42,7,69,14,83,85,9,55,82,86,62,187,9,54,17,123,2,22,61,69,95
3588,77,9,90,37,7,18,10,57,69,24,38,78,62,38,136,2,59,7,54,2,10,32,24,63
3589,88,28,61,55,11,76,37,78,87,33,67,90,80,40,192,3,24,9,85,12,27,52,73,79
3590,113,15,31,25,8,107,60,17,7,25,0,44,32,22,189,2,24,16,107,14,18,44,43,54
3591,45,13,52,21,11,35,13,30,42,8,35,45,45,28,65,1,21,9,17,0,14,39,42,31
3592,65,45,123,64,15,73,13,130,70,32,69,88,120,53,275,5,32,28,116,4,43,90,95,103
3593,57,2,0,66,10,39,6,31,24,1,36,47,32,34,142,0,20,3,87,0,16,32,36,59
3594,59,8,73,37,5,38,3,56,50,16,31,31,38,33,104,3,19,7,76,2,17,57,29,69
3595,80,26,36,20,7,0,14,64,37,1,50,56,59,35,103,0,17,18,87,8,16,53,16,82
3596,81,43,146,47,18,53,63,108,62,33,64,83,61,64,280,8,57,11,135,12,51,100,97,81
3597,49,5,80,40,5,58,2,35,42,1,16,16,45,5,101,2,38,11,71,0,13,31,7,38
3598,68,29,97,50,18,72,21,71,86,6,50,73,28,45,124,3,28,17,82,6,19,29,24,67
3599,78,22,136,66,4,71,6,101,41,10,49,84,47,70,169,8,55,13,150,2,19,50,90,122
3600,120,37,151,61,17,85,44,100,56,9,77,108,138,76,213,13,49,26,182,8,36,75,81,90
3601,79,26,169,97,19,85,14,128,75,28,90,136,44,89,286,27,53,25,172,0,14,131,128,121
3602,71,17,51,38,5,52,16,60,54,9,55,68,29,44,138,0,43,11,67,10,22,29,34,59
3603,145,46,261,63,6,128,61,143,113,48,88,155,140,88,355,21,61,38,200,15,37,109,127,156
3604,66,6,53,45,1,46,0,62,44,20,39,58,41,39,158,2,23,11,75,4,17,28,43,84
3605,40,11,37,35,6,22,4,34,46,6,31,34,32,20,95,2,29,14,61,2,9,12,41,41
3606,53,9,92,44,20,51,3,56,40,3,46,55,50,11,160,6,47,8,85,2,11,39,48,76
3607,78,31,86,38,13,69,14,52,61,36,49,81,80,35,174,4,15,12,77,6,19,70,86,68
3608,51,10,74,40,6,46,19,46,59,0,30,49,26,32,137,3,25,12,71,0,11,21,41,63
3609,60,11,72,14,2,60,12,72,60,10,40,49,30,29,151,3,15,4,68,0,20,40,30,36
3610,60,26,105,50,0,65,17,90,69,3,38,64,30,42,75,4,25,11,105,2,18,43,61,76
3611,32,18,77,35,20,38,2,50,48,8,28,25,26,47,138,2,10,1,96,2,27,39,69,42
3612,43,13,44,23,4,34,12,33,41,4,34,29,27,28,76,1,14,6,56,0,10,19,21,38
3613,64,24,57,36,12,53,58,53,64,10,57,72,52,24,109,9,24,11,53,10,22,39,60,57
3614,53,5,78,36,3,62,9,99,37,12,35,62,45,46,116,0,22,9,62,2,18,51,29,83
3615,91,34,134,58,12,52,26,110,30,27,46,98,46,45,228,8,41,7,142,12,32,80,47,69
3616,47,15,108,29,3,47,16,60,35,7,33,52,88,36,162,1,16,2,79,0,15,16,19,78
3617,47,9,96,85,9,76,20,77,48,18,23,33,63,38,163,4,29,6,91,2,29,81,99,65
3618,42,19,40,51,13,33,22,47,51,6,44,58,76,27,134,1,31,11,66,4,19,28,48,46
3619,60,5,129,42,11,48,2,70,64,9,33,71,32,29,133,2,21,3,88,6,15,35,67,28
3620,65,22,131,38,6,75,42,84,72,5,57,67,68,61,186,0,31,14,105,4,23,37,27,71
3621,106,11,154,67,12,72,13,109,69,27,43,85,85,55,207,4,40,18,159,0,12,78,37,112
3622,150,21,281,139,13,84,4,44,57,16,72,86,89,72,351,5,75,23,235,4,47,86,132,154
3623,114,16,142,56,6,71,16,107,128,47,65,86,76,73,233,13,27,12,142,2,29,47,95,129
3624,97,37,111,58,14,86,59,78,84,33,78,121,74,52,220,2,49,40,115,0,31,57,77,92
3625,98,10,143,63,17,73,23,75,89,17,42,70,72,46,151,3,13,14,137,0,22,41,44,74
3626,53,3,78,35,8,8,1,53,26,14,29,35,21,28,104,1,11,9,47,2,18,43,31,57
3627,3,14,80,35,14,56,48,76,64,39,55,87,87,55,156,3,26,23,55,18,16,42,31,65
3628,38,11,92,45,1,22,4,67,35,1,16,32,19,43,68,1,27,2,75,0,17,13,34,67
3629,72,15,78,29,8,19,20,45,48,12,44,67,66,34,126,3,23,0,67,3,19,43,46,59
3630,80,23,79,65,8,70,31,103,81,21,43,79,85,60,139,0,27,20,117,0,27,57,95,83
3631,78,32,118,44,17,73,41,107,69,5,89,100,82,56,168,7,47,22,99,2,32,55,64,74
3632,77,23,113,60,14,73,8,66,55,20,55,76,62,39,197,0,28,12,106,2,24,33,61,107
3633,74,28,91,55,18,82,37,96,100,16,69,76,91,47,123,4,25,20,91,14,33,43,99,65
3634,83,18,189,79,5,18,7,108,26,17,30,88,74,30,179,3,46,17,155,2,27,73,71,103
3635,78,25,117,58,19,60,23,86,67,9,67,76,78,61,224,4,54,2,138,8,25,61,64,96
3636,140,9,264,88,13,79,5,121,100,44,34,75,85,64,300,8,36,9,163,10,23,66,140,112
3637,67,6,111,43,0,26,11,39,32,27,13,51,55,38,141,9,40,15,89,0,15,40,40,69
3638,74,13,110,45,15,61,21,54,65,27,60,96,74,52,146,10,14,13,79,0,3,46,42,40
3639,76,12,110,20,12,58,7,86,53,4,27,48,75,45,146,5,22,18,125,0,21,50,42,24
3640,61,0,78,37,11,47,4,32,34,2,32,46,42,32,100,0,1,7,66,0,12,26,48,53
3641,84,22,141,36,7,37,6,89,73,23,66,73,35,62,217,1,42,22,153,0,18,42,27,117
3642,41,5,75,33,0,27,34,27,40,8,22,43,44,24,94,1,22,20,53,0,9,31,27,24
3643,91,22,89,62,6,43,15,85,97,2,56,66,107,50,105,0,43,18,88,2,27,28,24,39
3644,40,16,58,41,6,42,1,37,31,10,18,42,27,22,104,0,34,5,52,0,12,18,21,49
3645,73,19,109,39,7,36,16,46,74,6,34,81,61,45,153,7,29,8,105,4,20,34,46,55
3646,126,34,249,95,30,107,16,141,123,71,92,116,121,97,298,7,52,29,193,2,32,120,143,163
3647,73,8,64,29,10,67,8,67,47,10,24,44,50,22,167,4,8,15,95,2,11,51,68,35
3648,48,18,83,37,6,36,3,59,16,1,47,55,36,39,106,1,15,11,73,4,16,42,42,44
3649,96,40,156,80,21,72,32,132,96,33,81,122,108,92,275,17,73,17,133,4,43,78,106,120
3650,72,20,78,16,16,52,7,92,49,20,37,48,83,34,127,5,19,9,52,2,18,49,60,58
3651,58,9,131,67,2,35,3,59,30,6,41,37,34,38,148,10,35,6,84,0,20,24,67,51
3652,86,11,119,44,8,54,10,54,35,6,38,46,30,35,137,1,18,13,86,4,13,27,22,64
3653,110,32,82,53,13,63,55,88,86,17,72,128,87,75,174,6,40,20,116,14,33,49,76,86
3654,44,14,129,53,4,46,14,57,42,4,34,84,7,40,144,8,29,11,119,0,11,42,29,48
3655,19,22,85,45,15,44,7,80,62,32,32,78,64,42,178,6,44,21,120,0,20,59,74,93
3656,228,53,375,177,25,157,14,203,105,7,97,199,172,137,484,17,86,39,383,10,64,119,112,134
3657,82,20,131,59,13,77,15,88,87,12,53,57,94,58,173,7,46,16,107,4,20,46,78,105
3658,68,11,99,30,1,58,28,77,95,13,51,64,73,29,166,3,55,13,84,2,14,48,49,45
3659,46,8,165,56,1,45,8,59,24,3,56,44,39,31,173,3,27,14,225,0,25,57,76,88
3660,65,13,77,52,9,41,42,60,62,4,50,62,62,49,75,4,30,19,85,0,28,44,44,63
3661,96,13,137,60,19,69,30,80,75,47,23,74,39,50,222,3,40,13,185,0,33,85,96,116
3662,70,28,65,48,3,58,28,62,53,10,54,66,70,48,164,1,29,9,78,12,8,38,65,70
3663,69,9,10,36,13,31,12,67,45,4,42,55,87,35,100,3,26,4,86,0,11,10,37,56
3664,40,9,61,31,9,35,8,49,36,6,46,35,46,45,104,7,27,8,61,2,15,34,12,47
3665,84,18,125,71,9,65,10,73,55,14,37,67,57,58,153,5,42,23,128,4,21,68,86,107
3666,101,27,175,78,19,71,8,143,83,30,64,100,60,90,257,4,49,17,200,4,50,87,150,52
3667,154,20,188,68,4,105,18,159,114,7,48,71,110,71,288,6,49,28,84,0,40,80,53,113
3668,58,32,206,66,12,69,2,73,58,5,32,31,50,67,224,6,46,26,239,8,26,76,64,111
3669,136,69,234,98,24,143,115,175,111,77,109,63,195,115,363,8,74,26,193,4,53,97,34,117
3670,88,37,152,67,26,73,51,159,128,38,91,153,93,51,284,8,68,28,120,24,41,83,78,93
3671,59,6,119,37,9,48,33,45,79,19,38,49,71,44,168,3,20,13,60,4,8,32,63,66
3672,85,32,105,42,16,47,18,97,38,43,47,112,27,40,184,2,29,6,110,6,5,65,25,70
3673,52,9,202,37,3,16,0,55,23,5,27,58,22,44,153,4,74,8,246,0,6,35,14,114
3674,52,8,96,60,15,55,4,50,46,11,26,57,62,36,151,11,55,6,93,8,11,32,50,100
3675,52,22,78,34,14,48,56,59,59,11,41,47,55,39,120,1,20,16,73,6,22,48,35,48
3676,80,9,135,76,5,28,5,73,56,2,24,40,61,55,175,3,26,6,159,6,33,37,92,78
3677,101,15,154,96,9,34,18,104,36,10,29,64,62,71,165,3,36,21,164,0,34,69,63,103
3678,60,5,117,42,2,27,12,72,33,5,40,43,18,43,132,5,26,8,45,2,16,40,17,46
3679,205,68,368,79,1,167,16,184,144,90,51,161,165,74,551,15,71,27,434,8,74,183,140,137
3680,76,18,55,39,2,61,36,38,53,6,39,61,43,28,131,4,14,17,98,0,28,54,31,41
3681,53,18,93,29,10,37,15,50,58,6,18,43,62,33,95,10,18,14,70,4,17,48,49,50
3682,32,7,126,55,9,34,9,66,6,32,26,45,74,31,117,3,21,10,112,0,15,45,21,107
3683,79,17,95,42,5,61,44,77,69,6,46,88,75,42,126,6,26,9,84,2,22,42,37,81
3684,88,38,87,12,19,70,61,88,79,30,64,78,81,37,164,14,27,25,93,2,23,28,34,65
3685,172,57,227,99,19,69,63,140,156,37,107,173,56,89,324,22,83,30,182,6,40,110,99,113
3686,22,8,114,57,11,33,7,59,46,1,39,16,17,39,124,6,24,17,60,4,13,39,23,52
3687,122,56,89,78,14,91,65,107,91,19,53,138,115,81,198,5,34,13,124,35,29,59,58,92
3688,38,13,37,44,14,45,13,36,23,15,39,43,68,37,122,0,22,10,49,0,21,38,49,56
3689,75,27,3,35,4,43,56,29,52,11,51,64,67,32,137,4,26,20,70,0,15,36,54,66
3690,99,22,165,54,22,81,7,128,83,26,55,83,110,73,294,8,53,14,117,0,24,58,65,113
3691,117,47,157,67,19,87,48,154,60,45,123,140,133,95,217,10,47,33,139,7,35,63,149,119
3692,129,41,208,82,47,93,14,133,124,31,84,74,108,80,337,4,48,22,125,35,37,103,158,116
3693,72,30,117,43,13,61,34,74,46,47,73,87,69,37,186,6,51,20,69,8,20,47,90,76
3694,67,5,103,25,11,45,3,57,51,29,44,71,86,41,91,2,39,8,101,0,29,26,54,89
3695,24,5,106,30,12,35,2,60,23,8,43,38,34,50,164,4,34,9,226,0,13,85,33,68
3696,112,26,65,64,21,68,14,110,55,11,117,69,64,60,208,16,32,5,110,14,32,90,70,91
3697,30,22,34,19,4,35,10,49,39,25,32,46,36,34,95,7,24,10,46,0,13,28,29,45
3698,87,10,188,81,17,61,6,118,35,5,73,58,66,76,274,6,53,9,175,2,37,48,102,65
3699,52,4,60,31,3,31,11,29,29,19,27,28,29,39,80,0,17,1,36,0,8,46,25,36
3700,74,20,217,81,8,64,5,47,59,1,44,69,55,74,192,16,19,14,84,4,11,31,70,88
3701,77,17,127,48,23,45,28,98,88,50,57,90,78,56,178,1,25,9,101,6,17,44,55,96
3702,48,8,128,56,10,36,9,61,49,6,33,54,40,41,123,4,19,10,84,0,10,33,28,66
3703,59,26,99,32,14,53,47,76,65,11,46,88,69,46,158,10,31,16,50,4,25,52,26,69
3704,46,14,136,63,7,52,8,86,40,21,41,54,73,48,156,5,29,12,89,8,25,53,54,83
3705,105,47,231,116,15,130,22,49,140,16,55,123,168,90,383,7,103,15,205,16,59,53,102,143
3706,107,21,100,55,28,99,63,121,78,37,83,101,60,52,195,11,36,13,110,20,41,65,70,106
3707,105,2,241,71,6,84,2,103,83,52,28,83,67,30,263,1,5,3,184,1,11,90,39,94
3708,63,19,57,35,11,55,13,68,40,2,26,57,54,70,147,6,28,7,83,8,36,37,34,66
3709,64,5,43,45,18,46,6,45,29,1,57,55,40,27,122,4,27,1,66,10,4,22,39,64
3710,192,7,249,54,1,158,41,163,110,66,103,110,159,110,328,9,83,48,225,6,73,84,200,101
3711,64,16,86,25,5,37,29,77,69,18,38,42,74,44,147,0,25,12,49,2,17,44,16,47
3712,71,25,77,37,4,67,29,67,66,36,13,58,68,34,107,4,25,11,110,0,27,30,59,59
3713,134,46,152,26,11,91,35,129,96,4,80,107,78,73,274,4,52,16,169,12,40,61,130,116
3714,182,17,275,99,20,160,62,116,217,56,112,185,195,73,370,2,57,40,233,0,62,180,74,157
3715,27,6,109,51,3,35,0,54,33,2,49,54,85,31,178,3,9,11,77,0,18,52,37,86
3716,103,25,153,60,21,72,25,116,60,45,78,105,86,73,257,6,58,37,160,12,43,90,85,138
3717,88,21,90,58,2,37,26,87,65,17,45,91,99,38,153,0,61,16,88,8,39,3,43,74
3718,37,6,184,35,1,22,4,58,22,11,39,21,57,28,163,7,22,6,171,0,20,54,32,76
3719,72,4,69,34,5,51,28,40,62,11,42,71,17,47,120,15,35,13,98,0,20,26,65,59
3720,94,13,112,74,19,52,56,104,89,15,63,106,38,61,207,12,16,18,80,4,33,38,53,86
3721,104,38,121,63,13,63,60,73,83,46,49,137,126,76,199,14,42,22,113,10,54,68,102,105
3722,67,24,133,119,24,68,4,163,88,20,93,131,134,107,356,3,69,33,178,0,67,46,22,141
3723,121,36,72,73,10,74,27,111,110,36,85,108,111,66,216,4,66,25,81,8,41,66,21,56
3724,40,8,57,22,5,20,14,44,44,6,16,43,33,41,96,2,32,7,50,0,15,38,27,42
3725,55,27,70,35,13,39,51,46,67,19,54,75,51,42,129,5,39,19,97,8,35,47,33,68
3726,71,11,111,46,7,53,13,71,49,8,39,61,55,62,172,3,24,10,89,4,12,17,52,69
3727,98,58,174,112,14,84,40,88,106,60,79,118,90,77,313,8,42,36,208,17,55,103,159,179
3728,118,44,127,61,15,84,111,66,97,47,95,143,139,67,212,1,41,24,141,7,38,50,52,105
3729,57,5,158,65,10,29,7,71,48,6,29,54,27,34,151,4,46,9,106,0,13,39,80,41
3730,12,21,123,45,8,66,26,81,76,41,48,90,26,30,169,6,44,7,85,4,25,57,85,75
3731,44,8,156,43,2,39,1,78,11,14,31,77,45,46,157,3,66,3,142,0,20,71,24,72
3732,95,21,79,67,13,58,29,71,28,11,67,70,22,35,220,0,67,30,134,0,39,58,42,98
3733,42,11,107,44,0,30,18,50,79,0,36,75,115,48,160,1,24,13,110,2,36,28,36,42
3734,85,25,108,66,11,58,21,99,59,19,49,65,43,76,182,1,43,16,94,2,25,64,95,84
3735,205,18,198,177,1,103,5,130,109,7,112,137,254,99,288,1,116,16,197,4,60,56,92,191
3736,51,4,115,50,5,37,6,41,42,1,23,51,55,16,120,2,29,8,84,6,18,32,30,46
3737,78,4,117,65,7,42,3,35,26,23,26,36,20,32,138,1,30,12,102,0,12,45,81,58
3738,93,0,123,53,11,63,101,124,90,30,78,113,140,62,274,0,45,28,110,6,44,38,71,84
3739,46,21,108,37,10,43,12,65,47,17,51,57,38,37,137,1,20,18,85,2,32,34,50,71
3740,53,19,53,34,10,40,28,62,49,20,43,35,60,27,94,1,21,8,7,0,16,20,66,47
3741,81,49,198,56,26,104,22,157,88,45,71,98,46,81,332,9,28,22,222,7,29,69,29,100
3742,130,23,178,47,0,119,104,157,125,66,73,148,138,96,271,3,33,19,181,20,70,48,53,133
3743,117,63,441,156,41,185,51,219,118,67,149,267,96,117,505,6,26,20,399,60,68,148,240,192
3744,90,17,146,71,9,67,12,89,82,30,56,79,59,54,169,5,16,20,126,0,21,59,97,84
3745,84,10,163,79,14,75,5,133,82,57,49,48,65,50,254,3,22,20,120,0,18,82,79,102
3746,30,16,42,46,8,44,10,57,27,14,36,58,61,51,183,2,6,15,98,12,24,20,38,77
3747,109,26,108,51,25,45,65,52,78,35,88,103,103,63,121,9,24,13,101,10,29,28,27,76
3748,97,4,178,60,29,83,74,126,47,38,66,125,54,63,235,5,30,24,131,26,23,81,41,67
3749,78,48,101,53,22,66,60,112,89,70,72,145,157,79,252,8,20,21,132,10,36,66,116,74
3750,56,9,147,55,3,52,2,61,35,10,29,72,33,23,120,4,24,5,129,0,17,36,46,81
3751,42,19,98,41,12,13,2,51,43,14,56,49,40,45,168,2,29,10,92,2,30,52,67,90
3752,200,66,165,77,26,132,92,248,147,39,168,239,180,79,294,21,20,28,252,38,71,111,109,40
3753,94,6,364,87,15,112,12,77,85,36,67,126,116,105,366,9,64,43,327,2,24,170,79,159
3754,107,7,125,35,0,74,47,100,92,39,59,76,87,56,176,9,50,19,102,14,30,69,58,105
3755,43,28,85,41,3,32,13,68,44,13,18,61,42,55,134,4,18,8,90,0,27,20,22,41
3756,169,12,425,137,7,79,10,88,60,2,69,133,70,112,404,9,161,35,488,4,26,114,58,176
3757,55,8,142,61,0,95,9,29,16,2,45,66,31,43,168,1,24,7,101,4,26,34,71,88
3758,64,4,163,63,7,45,2,89,21,20,32,44,17,50,146,3,29,7,154,2,21,30,101,94
3759,108,40,139,94,24,112,62,113,64,39,132,132,147,81,245,0,56,29,133,6,22,88,24,75
3760,31,2,117,70,2,41,1,117,15,10,25,59,17,20,99,2,42,5,119,2,10,43,17,100
3761,36,11,4,39,3,31,36,51,26,15,41,46,43,21,75,3,23,10,63,0,28,29,34,54
3762,74,15,91,37,5,42,6,80,55,4,37,48,26,59,154,11,20,9,89,0,17,59,49,75
3763,100,29,208,66,15,83,23,139,95,7,58,129,65,57,255,3,57,11,209,18,26,63,112,121
3764,89,33,102,43,10,52,29,92,76,33,54,90,69,70,177,0,46,10,80,8,26,60,110,64
3765,70,18,312,101,12,72,12,121,50,21,80,101,105,86,312,2,60,19,335,16,46,101,88,165
3766,71,15,103,47,5,65,34,68,40,44,39,66,63,45,135,9,31,13,76,0,14,59,34,81
3767,67,22,153,37,6,61,25,106,43,46,33,66,60,28,158,6,33,3,111,8,16,54,36,73
3768,82,37,151,64,6,88,27,88,93,28,78,105,110,53,257,10,10,14,97,8,34,40,65,35
3769,39,14,52,21,7,46,36,39,46,12,42,47,47,31,88,5,18,9,51,15,10,29,11,20
3770,61,12,129,51,5,24,5,42,29,13,26,29,18,36,182,1,15,8,93,6,14,34,66,47
3771,58,13,68,36,0,39,25,59,61,13,59,74,72,19,119,6,19,15,74,2,22,31,25,55
3772,87,26,116,39,8,75,32,75,86,13,70,84,98,55,231,1,49,20,91,8,30,40,64,83
3773,63,26,127,62,11,68,38,97,79,51,64,86,74,66,217,9,38,17,110,4,19,47,32,98
3774,74,18,63,51,16,51,45,47,46,24,33,84,49,42,125,0,31,6,68,8,28,41,10,61
3775,55,14,67,33,0,53,57,53,59,14,33,70,68,28,115,7,27,7,69,4,22,40,34,48
3776,32,1,181,57,17,58,3,86,57,50,38,67,19,31,223,8,24,8,206,4,22,68,93,123
3777,51,17,3,31,11,33,12,35,26,11,25,53,15,15,76,1,12,6,37,0,14,33,39,31
3778,30,27,24,33,17,21,20,26,58,6,47,79,51,29,125,0,20,8,68,6,9,26,35,61
3779,96,27,143,42,6,54,13,86,48,11,50,85,74,33,210,3,37,13,0,0,35,49,39,73
3780,61,20,75,41,7,48,20,80,37,15,42,49,42,27,155,8,20,3,72,10,20,34,41,73
3781,93,27,110,59,16,60,36,92,79,32,65,93,99,52,217,2,29,14,103,0,44,71,89,66
3782,84,31,91,56,0,69,13,93,80,16,70,88,49,80,252,12,32,19,247,2,40,82,104,104
3783,54,15,59,39,4,44,28,64,37,32,48,83,44,24,136,1,28,16,88,4,25,37,9,56
3784,40,13,70,45,5,46,3,51,24,6,26,50,31,19,136,14,10,9,76,6,12,34,26,69
3785,70,22,31,26,5,39,43,55,58,14,50,49,50,33,89,8,22,8,84,10,10,45,41,42
3786,92,39,118,50,14,83,47,90,69,25,75,92,42,58,233,3,38,16,64,8,40,51,53,64
3787,50,7,105,54,4,30,5,75,62,11,32,72,44,51,149,3,31,1,146,2,18,75,35,54
3788,127,43,251,97,3,99,12,137,112,37,80,106,83,72,330,10,54,28,208,8,25,101,111,178
3789,95,21,135,42,15,50,12,70,57,17,45,75,94,46,258,2,20,22,123,2,24,87,24,61
3790,51,18,91,40,0,28,4,55,42,3,32,51,73,53,155,8,34,14,101,0,20,26,55,51
3791,45,17,63,18,0,41,9,38,35,9,21,64,73,21,100,2,13,8,59,0,15,31,18,49
3792,86,21,158,44,13,55,7,99,52,7,49,80,74,47,129,4,26,13,66,2,17,66,39,74
3793,57,1,142,62,18,57,2,79,30,22,43,51,85,30,176,4,37,5,120,0,31,47,31,82
3794,74,13,44,55,2,58,14,62,54,19,38,83,57,38,145,3,26,9,69,2,12,26,17,58
3795,72,17,48,32,8,65,17,66,68,9,46,67,58,44,139,3,32,6,75,12,23,39,46,39
3796,81,14,112,32,11,61,7,89,50,28,53,84,66,36,217,2,48,5,144,14,25,46,54,84
3797,67,6,98,47,1,25,3,62,52,25,45,48,35,45,97,1,26,7,74,0,12,38,91,61
3798,114,20,198,72,9,69,33,112,92,30,72,117,65,76,287,4,39,17,139,4,43,92,64,132
3799,94,21,176,63,12,61,10,129,69,17,80,104,113,66,249,1,31,19,172,12,20,89,101,119
3800,77,26,136,49,17,78,30,120,97,26,49,120,110,61,211,11,46,11,133,2,31,55,92,83
3801,50,24,64,21,7,30,35,60,59,15,41,62,61,34,113,3,20,6,69,6,19,31,51,59
3802,103,16,94,50,0,63,35,80,79,24,41,25,78,49,172,3,23,16,88,0,18,38,42,54
3803,98,16,65,17,0,17,17,52,39,11,50,86,92,56,195,4,44,26,70,4,14,79,56,77
3804,41,17,57,23,1,47,6,61,29,0,25,18,36,41,127,4,19,15,81,2,17,31,28,44
3805,24,16,121,53,3,40,7,40,21,0,38,55,29,39,216,4,15,4,158,2,17,15,39,28
3806,30,11,129,35,14,10,3,77,32,18,36,34,41,25,124,10,16,14,82,2,13,59,69,90
3807,60,12,0,41,1,44,12,59,45,3,21,84,57,36,144,6,32,8,43,6,36,14,23,21
3808,73,19,44,33,8,67,37,50,78,26,41,94,80,37,157,7,27,19,101,4,21,52,51,65
3809,162,30,349,115,23,91,20,193,57,60,95,116,89,135,432,7,102,24,333,18,56,129,281,223
3810,96,24,124,45,16,66,31,109,64,27,74,97,94,49,196,2,31,20,94,4,25,56,70,86
3811,112,21,190,70,1,59,11,127,82,53,50,122,81,49,269,9,39,17,228,2,34,87,72,122
3812,40,23,194,69,4,65,22,95,64,36,72,99,79,46,247,5,42,25,191,3,28,24,78,94
3813,99,33,92,50,1,49,44,84,45,8,60,90,81,39,191,0,48,7,56,8,4,54,86,39
3814,56,16,79,44,0,30,14,54,50,0,31,36,41,41,166,3,24,17,136,4,10,50,9,76
3815,60,33,120,53,15,68,46,106,107,37,59,100,80,57,189,9,37,12,71,8,37,45,59,80
3816,80,25,216,111,11,114,4,168,119,42,111,131,106,98,409,9,67,32,247,0,33,99,37,181
3817,67,16,56,39,14,44,5,62,36,5,31,59,49,43,86,0,33,7,116,0,21,40,74,64
3818,151,28,162,118,16,100,43,103,137,33,56,147,94,90,292,20,44,17,202,6,35,84,91,152
3819,88,17,162,60,9,66,3,54,60,9,52,76,64,60,191,12,42,11,169,0,17,48,74,27
3820,108,32,56,46,12,59,34,87,59,20,51,84,83,44,169,5,24,10,88,18,22,56,64,58
3821,57,10,34,28,6,30,13,47,48,9,31,45,19,30,88,8,21,8,47,0,15,36,30,55
3822,40,9,76,28,0,45,30,47,70,11,38,48,41,25,110,6,27,5,59,10,19,30,37,29
